seed,fold,model,arm,condition,client,n,accuracy,f1,auroc
6,4,MLP-FedProx-mu0.01,arm3,100,2,41,0.7561,0.7917,0.8228
6,4,MLP-FedProx-mu0.01,arm3,100,3,51,0.8235,0.8235,0.8951
6,4,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7554,0.7761,0.8294
6,4,MLP-FedProx-mu0.01,arm3,1.0,0,6,0.6667,0.6667,0.75
6,4,MLP-FedProx-mu0.01,arm3,1.0,1,71,0.7606,0.4848,0.9484
6,4,MLP-FedProx-mu0.01,arm3,1.0,2,67,0.7313,0.8235,0.8326
6,4,MLP-FedProx-mu0.01,arm3,1.0,3,40,0.8,0.8667,0.9221
6,4,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.7772,0.8057,0.8333
6,4,MLP-FedProx-mu0.01,arm3,0.5,0,61,0.7541,0.7761,0.7996
6,4,MLP-FedProx-mu0.01,arm3,0.5,1,69,0.7971,0.8679,0.8129
6,4,MLP-FedProx-mu0.01,arm3,0.5,2,40,0.75,0.5,0.9167
6,4,MLP-FedProx-mu0.01,arm3,0.5,3,14,0.8571,0.8889,0.95
6,4,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.7554,0.7644,0.8244
6,4,MLP-FedProx-mu0.01,arm3,0.1,0,20,0.85,0.0,nan
6,4,MLP-FedProx-mu0.01,arm3,0.1,1,116,0.7155,0.6796,0.7872
6,4,MLP-FedProx-mu0.01,arm3,0.1,2,9,0.6667,0.7692,0.625
6,4,MLP-FedProx-mu0.01,arm3,0.1,3,39,0.8462,0.9167,nan
6,4,MLP-FedProx-mu0.01,arm3,natural,global,184,0.7663,0.8,0.8295
6,4,MLP-FedProx-mu0.01,arm3,natural,0,62,0.8387,0.8387,0.8683
6,4,MLP-FedProx-mu0.01,arm3,natural,1,67,0.7313,0.7188,0.9157
6,4,MLP-FedProx-mu0.01,arm3,natural,2,21,0.8095,0.8947,0.75
6,4,MLP-FedProx-mu0.01,arm3,natural,3,34,0.6765,0.7843,0.5867
7,0,MLP-FedProx-mu0.01,arm3,100,global,184,0.75,0.7604,0.8211
7,0,MLP-FedProx-mu0.01,arm3,100,0,57,0.7193,0.75,0.8056
7,0,MLP-FedProx-mu0.01,arm3,100,1,51,0.7451,0.7719,0.8222
7,0,MLP-FedProx-mu0.01,arm3,100,2,33,0.7879,0.8,0.8296
7,0,MLP-FedProx-mu0.01,arm3,100,3,43,0.7674,0.7222,0.8333
7,0,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7283,0.7685,0.8254
7,0,MLP-FedProx-mu0.01,arm3,1.0,0,21,0.5238,0.375,0.7778
7,0,MLP-FedProx-mu0.01,arm3,1.0,1,38,0.7632,0.8302,0.8506
7,0,MLP-FedProx-mu0.01,arm3,1.0,2,105,0.7619,0.7934,0.8513
7,0,MLP-FedProx-mu0.01,arm3,1.0,3,20,0.7,0.7692,0.7582
7,0,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.7391,0.7624,0.8245
7,0,MLP-FedProx-mu0.01,arm3,0.5,0,37,0.6757,0.75,0.76
7,0,MLP-FedProx-mu0.01,arm3,0.5,1,99,0.7475,0.8,0.8281
7,0,MLP-FedProx-mu0.01,arm3,0.5,2,31,0.8065,0.0,nan
7,0,MLP-FedProx-mu0.01,arm3,0.5,3,17,0.7059,0.7826,0.7167
7,0,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.75,0.7629,0.815
7,0,MLP-FedProx-mu0.01,arm3,0.1,0,24,0.7917,0.0,nan
7,0,MLP-FedProx-mu0.01,arm3,0.1,1,9,0.5556,0.7143,nan
7,0,MLP-FedProx-mu0.01,arm3,0.1,2,8,0.875,0.9333,nan
7,0,MLP-FedProx-mu0.01,arm3,0.1,3,143,0.7483,0.775,0.8432
7,0,MLP-FedProx-mu0.01,arm3,natural,global,184,0.7337,0.7763,0.822
7,0,MLP-FedProx-mu0.01,arm3,natural,0,57,0.7544,0.7407,0.8638
7,0,MLP-FedProx-mu0.01,arm3,natural,1,60,0.7167,0.6909,0.8732
7,0,MLP-FedProx-mu0.01,arm3,natural,2,26,0.8077,0.8936,0.68
7,0,MLP-FedProx-mu0.01,arm3,natural,3,41,0.6829,0.7937,0.6006
7,1,MLP-FedProx-mu0.01,arm3,100,global,184,0.8098,0.8205,0.8906
7,1,MLP-FedProx-mu0.01,arm3,100,0,55,0.8909,0.9143,0.9474
7,1,MLP-FedProx-mu0.01,arm3,100,1,36,0.7222,0.6667,0.7969
7,1,MLP-FedProx-mu0.01,arm3,100,2,46,0.8043,0.8163,0.8967
7,1,MLP-FedProx-mu0.01,arm3,100,3,47,0.7872,0.7826,0.8967
7,1,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.8098,0.8241,0.8916
7,1,MLP-FedProx-mu0.01,arm3,1.0,0,29,0.7931,0.7,0.8947
7,1,MLP-FedProx-mu0.01,arm3,1.0,1,28,0.8929,0.9333,0.9391
7,1,MLP-FedProx-mu0.01,arm3,1.0,2,105,0.7714,0.7818,0.8586
7,1,MLP-FedProx-mu0.01,arm3,1.0,3,22,0.9091,0.9167,0.9316
7,1,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.8098,0.8205,0.8887
7,1,MLP-FedProx-mu0.01,arm3,0.5,0,44,0.9318,0.9508,0.9531
7,1,MLP-FedProx-mu0.01,arm3,0.5,1,93,0.7634,0.7963,0.844
7,1,MLP-FedProx-mu0.01,arm3,0.5,2,30,0.7667,0.0,nan
7,1,MLP-FedProx-mu0.01,arm3,0.5,3,17,0.8235,0.8421,0.9697
7,1,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.8098,0.8205,0.8879
7,1,MLP-FedProx-mu0.01,arm3,0.1,0,20,0.8,0.3333,0.8611
7,1,MLP-FedProx-mu0.01,arm3,0.1,1,9,0.8889,0.9412,nan
7,1,MLP-FedProx-mu0.01,arm3,0.1,2,8,0.75,0.8571,nan
7,1,MLP-FedProx-mu0.01,arm3,0.1,3,147,0.8095,0.8228,0.8797
7,1,MLP-FedProx-mu0.01,arm3,natural,global,184,0.8043,0.8163,0.8835
7,1,MLP-FedProx-mu0.01,arm3,natural,0,69,0.7826,0.717,0.8684
7,1,MLP-FedProx-mu0.01,arm3,natural,1,58,0.8103,0.7556,0.8649
7,1,MLP-FedProx-mu0.01,arm3,natural,2,21,0.8571,0.9189,0.85
7,1,MLP-FedProx-mu0.01,arm3,natural,3,36,0.8056,0.8852,0.671
7,2,MLP-FedProx-mu0.01,arm3,100,global,184,0.7826,0.802,0.8485
7,2,MLP-FedProx-mu0.01,arm3,100,0,40,0.75,0.7727,0.8271
7,2,MLP-FedProx-mu0.01,arm3,100,1,40,0.875,0.8718,0.8914
7,2,MLP-FedProx-mu0.01,arm3,100,2,53,0.7736,0.8065,0.8333
7,2,MLP-FedProx-mu0.01,arm3,100,3,51,0.7451,0.7719,0.8349
7,2,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7826,0.798,0.8476
7,2,MLP-FedProx-mu0.01,arm3,1.0,0,21,0.619,0.3333,0.75
7,2,MLP-FedProx-mu0.01,arm3,1.0,1,24,0.8333,0.8667,0.9832
7,2,MLP-FedProx-mu0.01,arm3,1.0,2,118,0.8051,0.816,0.8678
7,2,MLP-FedProx-mu0.01,arm3,1.0,3,21,0.7619,0.8387,0.7941
7,2,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.7717,0.7835,0.851
7,2,MLP-FedProx-mu0.01,arm3,0.5,0,33,0.7273,0.7429,0.761
7,2,MLP-FedProx-mu0.01,arm3,0.5,1,95,0.7579,0.813,0.8747
7,2,MLP-FedProx-mu0.01,arm3,0.5,2,37,0.8649,0.2857,0.9167
7,2,MLP-FedProx-mu0.01,arm3,0.5,3,19,0.7368,0.8276,0.7708
7,2,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.7663,0.7772,0.8398
7,2,MLP-FedProx-mu0.01,arm3,0.1,0,25,0.92,0.6667,0.9348
7,2,MLP-FedProx-mu0.01,arm3,0.1,1,17,0.7059,0.8276,nan
7,2,MLP-FedProx-mu0.01,arm3,0.1,2,5,0.8,0.8889,nan
7,2,MLP-FedProx-mu0.01,arm3,0.1,3,137,0.7445,0.7651,0.8262
7,2,MLP-FedProx-mu0.01,arm3,natural,global,184,0.8098,0.8387,0.8562
7,2,MLP-FedProx-mu0.01,arm3,natural,0,60,0.8167,0.8,0.8519
7,2,MLP-FedProx-mu0.01,arm3,natural,1,56,0.75,0.7083,0.8583
7,2,MLP-FedProx-mu0.01,arm3,natural,2,30,0.9333,0.9655,0.6207
7,2,MLP-FedProx-mu0.01,arm3,natural,3,38,0.7895,0.8571,0.7388
7,3,MLP-FedProx-mu0.01,arm3,100,global,184,0.7554,0.7805,0.8572
7,3,MLP-FedProx-mu0.01,arm3,100,0,39,0.7436,0.7222,0.828
7,3,MLP-FedProx-mu0.01,arm3,100,1,48,0.6667,0.6667,0.8663
7,3,MLP-FedProx-mu0.01,arm3,100,2,39,0.7436,0.7826,0.8371
7,3,MLP-FedProx-mu0.01,arm3,100,3,58,0.8448,0.88,0.9009
7,3,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.788,0.8203,0.8561
7,3,MLP-FedProx-mu0.01,arm3,1.0,0,20,0.7,0.5,0.7333
7,3,MLP-FedProx-mu0.01,arm3,1.0,1,30,0.8,0.8421,0.89
7,3,MLP-FedProx-mu0.01,arm3,1.0,2,107,0.7664,0.8031,0.8556
7,3,MLP-FedProx-mu0.01,arm3,1.0,3,27,0.9259,0.95,0.9429
7,3,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.7609,0.7778,0.8529
7,3,MLP-FedProx-mu0.01,arm3,0.5,0,27,0.8148,0.8276,0.8444
7,3,MLP-FedProx-mu0.01,arm3,0.5,1,108,0.75,0.8,0.8498
7,3,MLP-FedProx-mu0.01,arm3,0.5,2,27,0.7778,0.0,nan
7,3,MLP-FedProx-mu0.01,arm3,0.5,3,22,0.7273,0.7857,0.8958
7,3,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.7609,0.7885,0.863
7,3,MLP-FedProx-mu0.01,arm3,0.1,0,24,0.6667,0.0,nan
7,3,MLP-FedProx-mu0.01,arm3,0.1,1,16,0.8125,0.8966,nan
7,3,MLP-FedProx-mu0.01,arm3,0.1,2,8,0.875,0.9333,nan
7,3,MLP-FedProx-mu0.01,arm3,0.1,3,136,0.7647,0.7949,0.8677
7,3,MLP-FedProx-mu0.01,arm3,natural,global,184,0.7717,0.8125,0.8524
7,3,MLP-FedProx-mu0.01,arm3,natural,0,51,0.7647,0.75,0.8587
7,3,MLP-FedProx-mu0.01,arm3,natural,1,61,0.7541,0.717,0.8274
7,3,MLP-FedProx-mu0.01,arm3,natural,2,27,0.8519,0.913,0.7935
7,3,MLP-FedProx-mu0.01,arm3,natural,3,45,0.7556,0.8571,0.7029
7,4,MLP-FedProx-mu0.01,arm3,100,global,184,0.7337,0.7803,0.8189
7,4,MLP-FedProx-mu0.01,arm3,100,0,39,0.7179,0.807,0.8117
7,4,MLP-FedProx-mu0.01,arm3,100,1,48,0.8125,0.8571,0.9148
7,4,MLP-FedProx-mu0.01,arm3,100,2,38,0.6579,0.6829,0.6947
7,4,MLP-FedProx-mu0.01,arm3,100,3,59,0.7288,0.7419,0.8472
7,4,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7446,0.7793,0.8217
7,4,MLP-FedProx-mu0.01,arm3,1.0,0,18,0.6667,0.6667,0.775
7,4,MLP-FedProx-mu0.01,arm3,1.0,1,34,0.8824,0.9286,0.975
7,4,MLP-FedProx-mu0.01,arm3,1.0,2,104,0.7212,0.7184,0.8171
7,4,MLP-FedProx-mu0.01,arm3,1.0,3,28,0.7143,0.7778,0.8021
7,4,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.7663,0.7962,0.8175
7,4,MLP-FedProx-mu0.01,arm3,0.5,0,30,0.7667,0.8293,0.7778
7,4,MLP-FedProx-mu0.01,arm3,0.5,1,94,0.7979,0.8527,0.8759
7,4,MLP-FedProx-mu0.01,arm3,0.5,2,36,0.7222,0.0,nan
7,4,MLP-FedProx-mu0.01,arm3,0.5,3,24,0.7083,0.7742,0.7857
7,4,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.7283,0.7788,0.8247
7,4,MLP-FedProx-mu0.01,arm3,0.1,0,22,0.5,0.1538,0.9048
7,4,MLP-FedProx-mu0.01,arm3,0.1,1,16,0.9375,0.9677,nan
7,4,MLP-FedProx-mu0.01,arm3,0.1,2,9,0.5556,0.7143,nan
7,4,MLP-FedProx-mu0.01,arm3,0.1,3,137,0.7518,0.7976,0.8316
7,4,MLP-FedProx-mu0.01,arm3,natural,global,184,0.7391,0.7647,0.8145
7,4,MLP-FedProx-mu0.01,arm3,natural,0,66,0.7121,0.678,0.7978
7,4,MLP-FedProx-mu0.01,arm3,natural,1,59,0.7627,0.7308,0.8673
7,4,MLP-FedProx-mu0.01,arm3,natural,2,19,0.8421,0.9091,0.8889
7,4,MLP-FedProx-mu0.01,arm3,natural,3,40,0.7,0.8,0.7054
8,0,MLP-FedProx-mu0.01,arm3,100,global,184,0.7609,0.7944,0.8221
8,0,MLP-FedProx-mu0.01,arm3,100,0,35,0.6,0.65,0.6928
8,0,MLP-FedProx-mu0.01,arm3,100,1,52,0.8462,0.8857,0.8594
8,0,MLP-FedProx-mu0.01,arm3,100,2,49,0.7755,0.807,0.7967
8,0,MLP-FedProx-mu0.01,arm3,100,3,48,0.7708,0.766,0.8504
8,0,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7717,0.7812,0.8176
8,0,MLP-FedProx-mu0.01,arm3,1.0,0,41,0.7805,0.7429,0.7729
8,0,MLP-FedProx-mu0.01,arm3,1.0,1,9,0.7778,0.8333,0.7857
8,0,MLP-FedProx-mu0.01,arm3,1.0,2,94,0.734,0.7253,0.8093
8,0,MLP-FedProx-mu0.01,arm3,1.0,3,40,0.85,0.8889,0.9133
8,0,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.7609,0.7778,0.8141
8,0,MLP-FedProx-mu0.01,arm3,0.5,0,22,0.7727,0.7826,0.8417
8,0,MLP-FedProx-mu0.01,arm3,0.5,1,3,0.6667,0.8,nan
8,0,MLP-FedProx-mu0.01,arm3,0.5,2,115,0.7652,0.8163,0.8079
8,0,MLP-FedProx-mu0.01,arm3,0.5,3,44,0.75,0.5217,0.8764
8,0,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.6793,0.659,0.8073
8,0,MLP-FedProx-mu0.01,arm3,0.1,0,69,0.5797,0.7339,nan
8,0,MLP-FedProx-mu0.01,arm3,0.1,1,83,0.8193,0.0,nan
8,0,MLP-FedProx-mu0.01,arm3,0.1,2,23,0.6087,0.7568,nan
8,0,MLP-FedProx-mu0.01,arm3,0.1,3,9,0.3333,0.5,nan
8,0,MLP-FedProx-mu0.01,arm3,natural,global,184,0.7554,0.7867,0.8157
8,0,MLP-FedProx-mu0.01,arm3,natural,0,60,0.75,0.717,0.7969
8,0,MLP-FedProx-mu0.01,arm3,natural,1,58,0.7586,0.72,0.8472
8,0,MLP-FedProx-mu0.01,arm3,natural,2,25,0.8,0.8889,0.6522
8,0,MLP-FedProx-mu0.01,arm3,natural,3,41,0.7317,0.8254,0.6207
8,1,MLP-FedProx-mu0.01,arm3,100,global,184,0.7826,0.8214,0.8788
8,1,MLP-FedProx-mu0.01,arm3,100,0,48,0.6875,0.717,0.7722
8,1,MLP-FedProx-mu0.01,arm3,100,1,49,0.8367,0.8889,0.9347
8,1,MLP-FedProx-mu0.01,arm3,100,2,41,0.7317,0.7556,0.8589
8,1,MLP-FedProx-mu0.01,arm3,100,3,46,0.8696,0.8889,0.9524
8,1,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.75,0.7788,0.8741
8,1,MLP-FedProx-mu0.01,arm3,1.0,0,51,0.6471,0.5909,0.7746
8,1,MLP-FedProx-mu0.01,arm3,1.0,1,13,0.8462,0.9167,nan
8,1,MLP-FedProx-mu0.01,arm3,1.0,2,84,0.7381,0.7442,0.8923
8,1,MLP-FedProx-mu0.01,arm3,1.0,3,36,0.8889,0.9259,1.0
8,1,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.788,0.8219,0.8721
8,1,MLP-FedProx-mu0.01,arm3,0.5,0,28,0.7143,0.6667,0.8187
8,1,MLP-FedProx-mu0.01,arm3,0.5,1,9,0.7778,0.875,0.125
8,1,MLP-FedProx-mu0.01,arm3,0.5,2,103,0.8252,0.8784,0.9049
8,1,MLP-FedProx-mu0.01,arm3,0.5,3,44,0.75,0.6452,0.9146
8,1,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.7772,0.827,0.8656
8,1,MLP-FedProx-mu0.01,arm3,0.1,0,67,0.9851,0.9925,nan
8,1,MLP-FedProx-mu0.01,arm3,0.1,1,82,0.5488,0.0,nan
8,1,MLP-FedProx-mu0.01,arm3,0.1,2,26,0.8846,0.9388,nan
8,1,MLP-FedProx-mu0.01,arm3,0.1,3,9,1.0,1.0,nan
8,1,MLP-FedProx-mu0.01,arm3,natural,global,184,0.7717,0.7941,0.8682
8,1,MLP-FedProx-mu0.01,arm3,natural,0,57,0.807,0.8136,0.9132
8,1,MLP-FedProx-mu0.01,arm3,natural,1,64,0.7656,0.6809,0.8398
8,1,MLP-FedProx-mu0.01,arm3,natural,2,24,0.8333,0.9,0.9318
8,1,MLP-FedProx-mu0.01,arm3,natural,3,39,0.6923,0.7931,0.7481
8,2,MLP-FedProx-mu0.01,arm3,100,global,184,0.7772,0.796,0.8517
8,2,MLP-FedProx-mu0.01,arm3,100,0,46,0.7826,0.7917,0.8431
8,2,MLP-FedProx-mu0.01,arm3,100,1,45,0.8,0.8421,0.8807
8,2,MLP-FedProx-mu0.01,arm3,100,2,51,0.7255,0.6818,0.8477
8,2,MLP-FedProx-mu0.01,arm3,100,3,42,0.8095,0.8462,0.8534
8,2,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7554,0.7982,0.8521
8,2,MLP-FedProx-mu0.01,arm3,1.0,0,43,0.6047,0.5854,0.8103
8,2,MLP-FedProx-mu0.01,arm3,1.0,1,10,0.9,0.9474,0.4444
8,2,MLP-FedProx-mu0.01,arm3,1.0,2,94,0.7979,0.819,0.8798
8,2,MLP-FedProx-mu0.01,arm3,1.0,3,37,0.7838,0.8621,0.8429
8,2,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.7826,0.8148,0.8523
8,2,MLP-FedProx-mu0.01,arm3,0.5,0,30,0.6667,0.7222,0.8393
8,2,MLP-FedProx-mu0.01,arm3,0.5,1,10,0.9,0.9091,1.0
8,2,MLP-FedProx-mu0.01,arm3,0.5,2,108,0.8056,0.8531,0.8409
8,2,MLP-FedProx-mu0.01,arm3,0.5,3,36,0.7778,0.6923,0.9136
8,2,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.7391,0.7391,0.838
8,2,MLP-FedProx-mu0.01,arm3,0.1,0,60,0.65,0.7879,nan
8,2,MLP-FedProx-mu0.01,arm3,0.1,1,82,0.8293,0.0,nan
8,2,MLP-FedProx-mu0.01,arm3,0.1,2,27,0.7778,0.875,nan
8,2,MLP-FedProx-mu0.01,arm3,0.1,3,15,0.5333,0.6957,nan
8,2,MLP-FedProx-mu0.01,arm3,natural,global,184,0.7826,0.8039,0.8523
8,2,MLP-FedProx-mu0.01,arm3,natural,0,69,0.7681,0.7037,0.8258
8,2,MLP-FedProx-mu0.01,arm3,natural,1,58,0.8276,0.8214,0.9236
8,2,MLP-FedProx-mu0.01,arm3,natural,2,21,0.7143,0.8235,0.5789
8,2,MLP-FedProx-mu0.01,arm3,natural,3,36,0.7778,0.8667,0.6611
8,3,MLP-FedProx-mu0.01,arm3,100,global,184,0.7446,0.7892,0.8098
8,3,MLP-FedProx-mu0.01,arm3,100,0,46,0.7609,0.8,0.84
8,3,MLP-FedProx-mu0.01,arm3,100,1,44,0.6818,0.72,0.764
8,3,MLP-FedProx-mu0.01,arm3,100,2,47,0.7447,0.8065,0.7782
8,3,MLP-FedProx-mu0.01,arm3,100,3,47,0.7872,0.8214,0.8333
8,3,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7391,0.7474,0.8024
8,3,MLP-FedProx-mu0.01,arm3,1.0,0,44,0.8636,0.8235,0.8482
8,3,MLP-FedProx-mu0.01,arm3,1.0,1,10,0.4,0.5714,nan
8,3,MLP-FedProx-mu0.01,arm3,1.0,2,76,0.7368,0.7222,0.8326
8,3,MLP-FedProx-mu0.01,arm3,1.0,3,54,0.7037,0.7714,0.8018
8,3,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.7446,0.7662,0.8045
8,3,MLP-FedProx-mu0.01,arm3,0.5,0,26,0.5385,0.4,0.5758
8,3,MLP-FedProx-mu0.01,arm3,0.5,1,7,1.0,1.0,1.0
8,3,MLP-FedProx-mu0.01,arm3,0.5,2,108,0.7685,0.8227,0.8128
8,3,MLP-FedProx-mu0.01,arm3,0.5,3,43,0.7674,0.6875,0.8641
8,3,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.5924,0.7191,0.8054
8,3,MLP-FedProx-mu0.01,arm3,0.1,0,65,0.9385,0.9683,nan
8,3,MLP-FedProx-mu0.01,arm3,0.1,1,81,0.1605,0.0,nan
8,3,MLP-FedProx-mu0.01,arm3,0.1,2,20,0.9,0.9474,nan
8,3,MLP-FedProx-mu0.01,arm3,0.1,3,18,0.9444,0.9714,0.9412
8,3,MLP-FedProx-mu0.01,arm3,natural,global,184,0.7228,0.7358,0.79
8,3,MLP-FedProx-mu0.01,arm3,natural,0,59,0.678,0.5778,0.7331
8,3,MLP-FedProx-mu0.01,arm3,natural,1,61,0.8033,0.75,0.8535
8,3,MLP-FedProx-mu0.01,arm3,natural,2,22,0.6818,0.8,0.9048
8,3,MLP-FedProx-mu0.01,arm3,natural,3,42,0.6905,0.8,0.5938
8,4,MLP-FedProx-mu0.01,arm3,100,global,184,0.8098,0.8416,0.8849
8,4,MLP-FedProx-mu0.01,arm3,100,0,39,0.8462,0.8889,0.9029
8,4,MLP-FedProx-mu0.01,arm3,100,1,46,0.8043,0.8421,0.8596
8,4,MLP-FedProx-mu0.01,arm3,100,2,54,0.8333,0.8475,0.9245
8,4,MLP-FedProx-mu0.01,arm3,100,3,45,0.7556,0.7843,0.8281
8,4,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7989,0.8279,0.8801
8,4,MLP-FedProx-mu0.01,arm3,1.0,0,35,0.8286,0.8333,0.9267
8,4,MLP-FedProx-mu0.01,arm3,1.0,1,11,0.9091,0.9412,0.9444
8,4,MLP-FedProx-mu0.01,arm3,1.0,2,101,0.7525,0.7525,0.8649
8,4,MLP-FedProx-mu0.01,arm3,1.0,3,37,0.8649,0.918,0.8656
8,4,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.8043,0.8269,0.8835
8,4,MLP-FedProx-mu0.01,arm3,0.5,0,16,0.875,0.8333,1.0
8,4,MLP-FedProx-mu0.01,arm3,0.5,1,10,0.8,0.875,0.8889
8,4,MLP-FedProx-mu0.01,arm3,0.5,2,115,0.7913,0.8442,0.8748
8,4,MLP-FedProx-mu0.01,arm3,0.5,3,43,0.814,0.6923,0.915
8,4,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.7609,0.7684,0.861
8,4,MLP-FedProx-mu0.01,arm3,0.1,0,63,0.746,0.8545,nan
8,4,MLP-FedProx-mu0.01,arm3,0.1,1,82,0.8171,0.0,nan
8,4,MLP-FedProx-mu0.01,arm3,0.1,2,23,0.5652,0.7222,nan
8,4,MLP-FedProx-mu0.01,arm3,0.1,3,16,0.8125,0.8966,nan
8,4,MLP-FedProx-mu0.01,arm3,natural,global,184,0.788,0.8134,0.8835
8,4,MLP-FedProx-mu0.01,arm3,natural,0,58,0.8103,0.7843,0.9128
8,4,MLP-FedProx-mu0.01,arm3,natural,1,53,0.717,0.6341,0.8578
8,4,MLP-FedProx-mu0.01,arm3,natural,2,31,0.9677,0.9831,0.9667
8,4,MLP-FedProx-mu0.01,arm3,natural,3,42,0.7143,0.7931,0.773
9,0,MLP-FedProx-mu0.01,arm3,100,global,184,0.7772,0.794,0.8712
9,0,MLP-FedProx-mu0.01,arm3,100,0,58,0.8276,0.8485,0.8958
9,0,MLP-FedProx-mu0.01,arm3,100,1,29,0.7241,0.7143,0.8838
9,0,MLP-FedProx-mu0.01,arm3,100,2,43,0.7674,0.7917,0.8289
9,0,MLP-FedProx-mu0.01,arm3,100,3,54,0.7593,0.7719,0.8878
9,0,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7717,0.7857,0.8676
9,0,MLP-FedProx-mu0.01,arm3,1.0,0,41,0.7805,0.1818,1.0
9,0,MLP-FedProx-mu0.01,arm3,1.0,1,23,0.7391,0.6667,0.7679
9,0,MLP-FedProx-mu0.01,arm3,1.0,2,52,0.7885,0.8817,nan
9,0,MLP-FedProx-mu0.01,arm3,1.0,3,68,0.7647,0.7838,0.9079
9,0,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.7935,0.7979,0.8607
9,0,MLP-FedProx-mu0.01,arm3,0.5,0,6,0.8333,0.9091,nan
9,0,MLP-FedProx-mu0.01,arm3,0.5,1,33,0.7879,0.8372,0.885
9,0,MLP-FedProx-mu0.01,arm3,0.5,2,65,0.8769,0.0,nan
9,0,MLP-FedProx-mu0.01,arm3,0.5,3,80,0.725,0.8254,0.7657
9,0,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.7717,0.7857,0.8596
9,0,MLP-FedProx-mu0.01,arm3,0.1,0,76,0.7368,0.6,0.8771
9,0,MLP-FedProx-mu0.01,arm3,0.1,1,6,1.0,1.0,nan
9,0,MLP-FedProx-mu0.01,arm3,0.1,2,88,0.7841,0.855,0.8668
9,0,MLP-FedProx-mu0.01,arm3,0.1,3,14,0.7857,0.0,nan
9,0,MLP-FedProx-mu0.01,arm3,natural,global,184,0.7772,0.794,0.8604
9,0,MLP-FedProx-mu0.01,arm3,natural,0,64,0.7969,0.7547,0.8659
9,0,MLP-FedProx-mu0.01,arm3,natural,1,53,0.8113,0.7619,0.9149
9,0,MLP-FedProx-mu0.01,arm3,natural,2,25,0.72,0.8205,0.6667
9,0,MLP-FedProx-mu0.01,arm3,natural,3,42,0.7381,0.8308,0.7172
9,1,MLP-FedProx-mu0.01,arm3,100,global,184,0.8043,0.8286,0.8758
9,1,MLP-FedProx-mu0.01,arm3,100,0,48,0.75,0.7931,0.8969
9,1,MLP-FedProx-mu0.01,arm3,100,1,55,0.8727,0.8511,0.9022
9,1,MLP-FedProx-mu0.01,arm3,100,2,42,0.6667,0.7407,0.75
9,1,MLP-FedProx-mu0.01,arm3,100,3,39,0.9231,0.9412,0.9229
9,1,MLP-FedProx-mu0.01,arm3,1.0,global,184,0.7826,0.8261,0.8714
9,1,MLP-FedProx-mu0.01,arm3,1.0,0,44,0.5909,0.1,0.8372
9,1,MLP-FedProx-mu0.01,arm3,1.0,1,27,0.6296,0.5455,0.8968
9,1,MLP-FedProx-mu0.01,arm3,1.0,2,63,0.9048,0.9492,0.9355
9,1,MLP-FedProx-mu0.01,arm3,1.0,3,50,0.88,0.9143,0.902
9,1,MLP-FedProx-mu0.01,arm3,0.5,global,184,0.8043,0.82,0.8623
9,1,MLP-FedProx-mu0.01,arm3,0.5,0,8,0.75,0.8571,nan
9,1,MLP-FedProx-mu0.01,arm3,0.5,1,38,0.7895,0.8571,0.875
9,1,MLP-FedProx-mu0.01,arm3,0.5,2,66,0.803,0.0,nan
9,1,MLP-FedProx-mu0.01,arm3,0.5,3,72,0.8194,0.8889,0.9258
9,1,MLP-FedProx-mu0.01,arm3,0.1,global,184,0.8043,0.8269,0.8668
