seed,fold,model,condition,round,mean_pairwise_l2
6,1,MLP-FedProx-mu0.01,0.5,16,0.56616
6,1,MLP-FedProx-mu0.01,0.5,17,0.565554
6,1,MLP-FedProx-mu0.01,0.5,18,0.565391
6,1,MLP-FedProx-mu0.01,0.5,19,0.56567
6,1,MLP-FedProx-mu0.01,0.1,0,1.254181
6,1,MLP-FedProx-mu0.01,0.1,1,1.254856
6,1,MLP-FedProx-mu0.01,0.1,2,1.25897
6,1,MLP-FedProx-mu0.01,0.1,3,1.258815
6,1,MLP-FedProx-mu0.01,0.1,4,1.25574
6,1,MLP-FedProx-mu0.01,0.1,5,1.234157
6,1,MLP-FedProx-mu0.01,0.1,6,1.173535
6,1,MLP-FedProx-mu0.01,0.1,7,1.098201
6,1,MLP-FedProx-mu0.01,0.1,8,1.071244
6,1,MLP-FedProx-mu0.01,0.1,9,1.081586
6,1,MLP-FedProx-mu0.01,0.1,10,1.06527
6,1,MLP-FedProx-mu0.01,0.1,11,1.080117
6,1,MLP-FedProx-mu0.01,0.1,12,1.037064
6,1,MLP-FedProx-mu0.01,0.1,13,1.055071
6,1,MLP-FedProx-mu0.01,0.1,14,0.994653
6,1,MLP-FedProx-mu0.01,0.1,15,1.031907
6,1,MLP-FedProx-mu0.01,0.1,16,0.983554
6,1,MLP-FedProx-mu0.01,0.1,17,1.015596
6,1,MLP-FedProx-mu0.01,0.1,18,0.975418
6,1,MLP-FedProx-mu0.01,0.1,19,1.000467
6,1,MLP-FedProx-mu0.01,natural,0,0.744892
6,1,MLP-FedProx-mu0.01,natural,1,0.732883
6,1,MLP-FedProx-mu0.01,natural,2,0.727049
6,1,MLP-FedProx-mu0.01,natural,3,0.724006
6,1,MLP-FedProx-mu0.01,natural,4,0.723177
6,1,MLP-FedProx-mu0.01,natural,5,0.725051
6,1,MLP-FedProx-mu0.01,natural,6,0.731557
6,1,MLP-FedProx-mu0.01,natural,7,0.698582
6,1,MLP-FedProx-mu0.01,natural,8,0.63746
6,1,MLP-FedProx-mu0.01,natural,9,0.593997
6,1,MLP-FedProx-mu0.01,natural,10,0.573999
6,1,MLP-FedProx-mu0.01,natural,11,0.555185
6,1,MLP-FedProx-mu0.01,natural,12,0.541273
6,1,MLP-FedProx-mu0.01,natural,13,0.526692
6,1,MLP-FedProx-mu0.01,natural,14,0.533707
6,1,MLP-FedProx-mu0.01,natural,15,0.523412
6,1,MLP-FedProx-mu0.01,natural,16,0.49751
6,1,MLP-FedProx-mu0.01,natural,17,0.508563
6,1,MLP-FedProx-mu0.01,natural,18,0.490277
6,1,MLP-FedProx-mu0.01,natural,19,0.502317
6,2,MLP-FedProx-mu0.01,100,0,0.182214
6,2,MLP-FedProx-mu0.01,100,1,0.180312
6,2,MLP-FedProx-mu0.01,100,2,0.182295
6,2,MLP-FedProx-mu0.01,100,3,0.18778
6,2,MLP-FedProx-mu0.01,100,4,0.197088
6,2,MLP-FedProx-mu0.01,100,5,0.208171
6,2,MLP-FedProx-mu0.01,100,6,0.219452
6,2,MLP-FedProx-mu0.01,100,7,0.237438
6,2,MLP-FedProx-mu0.01,100,8,0.250724
6,2,MLP-FedProx-mu0.01,100,9,0.239868
6,2,MLP-FedProx-mu0.01,100,10,0.234533
6,2,MLP-FedProx-mu0.01,100,11,0.240487
6,2,MLP-FedProx-mu0.01,100,12,0.253828
6,2,MLP-FedProx-mu0.01,100,13,0.282874
6,2,MLP-FedProx-mu0.01,100,14,0.31182
6,2,MLP-FedProx-mu0.01,100,15,0.329521
6,2,MLP-FedProx-mu0.01,100,16,0.281428
6,2,MLP-FedProx-mu0.01,100,17,0.2596
6,2,MLP-FedProx-mu0.01,100,18,0.278261
6,2,MLP-FedProx-mu0.01,100,19,0.267465
6,2,MLP-FedProx-mu0.01,1.0,0,0.966507
6,2,MLP-FedProx-mu0.01,1.0,1,0.954503
6,2,MLP-FedProx-mu0.01,1.0,2,0.932369
6,2,MLP-FedProx-mu0.01,1.0,3,0.884121
6,2,MLP-FedProx-mu0.01,1.0,4,0.825063
6,2,MLP-FedProx-mu0.01,1.0,5,0.77147
6,2,MLP-FedProx-mu0.01,1.0,6,0.74904
6,2,MLP-FedProx-mu0.01,1.0,7,0.772417
6,2,MLP-FedProx-mu0.01,1.0,8,0.735386
6,2,MLP-FedProx-mu0.01,1.0,9,0.724515
6,2,MLP-FedProx-mu0.01,1.0,10,0.696733
6,2,MLP-FedProx-mu0.01,1.0,11,0.665496
6,2,MLP-FedProx-mu0.01,1.0,12,0.678518
6,2,MLP-FedProx-mu0.01,1.0,13,0.652819
6,2,MLP-FedProx-mu0.01,1.0,14,0.705305
6,2,MLP-FedProx-mu0.01,1.0,15,0.650225
6,2,MLP-FedProx-mu0.01,1.0,16,0.707768
6,2,MLP-FedProx-mu0.01,1.0,17,0.647626
6,2,MLP-FedProx-mu0.01,1.0,18,0.709987
6,2,MLP-FedProx-mu0.01,1.0,19,0.643453
6,2,MLP-FedProx-mu0.01,0.5,0,0.899178
6,2,MLP-FedProx-mu0.01,0.5,1,0.897347
6,2,MLP-FedProx-mu0.01,0.5,2,0.89728
6,2,MLP-FedProx-mu0.01,0.5,3,0.893102
6,2,MLP-FedProx-mu0.01,0.5,4,0.867323
6,2,MLP-FedProx-mu0.01,0.5,5,0.806907
6,2,MLP-FedProx-mu0.01,0.5,6,0.733883
6,2,MLP-FedProx-mu0.01,0.5,7,0.691283
6,2,MLP-FedProx-mu0.01,0.5,8,0.718302
6,2,MLP-FedProx-mu0.01,0.5,9,0.6629
6,2,MLP-FedProx-mu0.01,0.5,10,0.648854
6,2,MLP-FedProx-mu0.01,0.5,11,0.595915
6,2,MLP-FedProx-mu0.01,0.5,12,0.609542
6,2,MLP-FedProx-mu0.01,0.5,13,0.568027
6,2,MLP-FedProx-mu0.01,0.5,14,0.59344
6,2,MLP-FedProx-mu0.01,0.5,15,0.568571
6,2,MLP-FedProx-mu0.01,0.5,16,0.57818
6,2,MLP-FedProx-mu0.01,0.5,17,0.573896
6,2,MLP-FedProx-mu0.01,0.5,18,0.576204
6,2,MLP-FedProx-mu0.01,0.5,19,0.577606
6,2,MLP-FedProx-mu0.01,0.1,0,1.240976
6,2,MLP-FedProx-mu0.01,0.1,1,1.237192
6,2,MLP-FedProx-mu0.01,0.1,2,1.235445
6,2,MLP-FedProx-mu0.01,0.1,3,1.232144
6,2,MLP-FedProx-mu0.01,0.1,4,1.227026
6,2,MLP-FedProx-mu0.01,0.1,5,1.210803
6,2,MLP-FedProx-mu0.01,0.1,6,1.157646
6,2,MLP-FedProx-mu0.01,0.1,7,1.090253
6,2,MLP-FedProx-mu0.01,0.1,8,1.057307
6,2,MLP-FedProx-mu0.01,0.1,9,1.054363
6,2,MLP-FedProx-mu0.01,0.1,10,1.043478
6,2,MLP-FedProx-mu0.01,0.1,11,1.040435
6,2,MLP-FedProx-mu0.01,0.1,12,1.028803
6,2,MLP-FedProx-mu0.01,0.1,13,1.089054
6,2,MLP-FedProx-mu0.01,0.1,14,1.001348
6,2,MLP-FedProx-mu0.01,0.1,15,1.079303
6,2,MLP-FedProx-mu0.01,0.1,16,0.985402
6,2,MLP-FedProx-mu0.01,0.1,17,1.057769
6,2,MLP-FedProx-mu0.01,0.1,18,0.987401
6,2,MLP-FedProx-mu0.01,0.1,19,1.047394
6,2,MLP-FedProx-mu0.01,natural,0,0.66618
6,2,MLP-FedProx-mu0.01,natural,1,0.653636
6,2,MLP-FedProx-mu0.01,natural,2,0.647163
6,2,MLP-FedProx-mu0.01,natural,3,0.642994
6,2,MLP-FedProx-mu0.01,natural,4,0.640347
6,2,MLP-FedProx-mu0.01,natural,5,0.639648
6,2,MLP-FedProx-mu0.01,natural,6,0.643022
6,2,MLP-FedProx-mu0.01,natural,7,0.628774
6,2,MLP-FedProx-mu0.01,natural,8,0.584206
6,2,MLP-FedProx-mu0.01,natural,9,0.552995
6,2,MLP-FedProx-mu0.01,natural,10,0.528027
6,2,MLP-FedProx-mu0.01,natural,11,0.511005
6,2,MLP-FedProx-mu0.01,natural,12,0.497699
6,2,MLP-FedProx-mu0.01,natural,13,0.487763
6,2,MLP-FedProx-mu0.01,natural,14,0.481535
6,2,MLP-FedProx-mu0.01,natural,15,0.478866
6,2,MLP-FedProx-mu0.01,natural,16,0.477421
6,2,MLP-FedProx-mu0.01,natural,17,0.480704
6,2,MLP-FedProx-mu0.01,natural,18,0.478686
6,2,MLP-FedProx-mu0.01,natural,19,0.4691
6,3,MLP-FedProx-mu0.01,100,0,0.18696
6,3,MLP-FedProx-mu0.01,100,1,0.185536
6,3,MLP-FedProx-mu0.01,100,2,0.190812
6,3,MLP-FedProx-mu0.01,100,3,0.200774
6,3,MLP-FedProx-mu0.01,100,4,0.215455
6,3,MLP-FedProx-mu0.01,100,5,0.231262
6,3,MLP-FedProx-mu0.01,100,6,0.250218
6,3,MLP-FedProx-mu0.01,100,7,0.263685
6,3,MLP-FedProx-mu0.01,100,8,0.242126
6,3,MLP-FedProx-mu0.01,100,9,0.235352
6,3,MLP-FedProx-mu0.01,100,10,0.248261
6,3,MLP-FedProx-mu0.01,100,11,0.268004
6,3,MLP-FedProx-mu0.01,100,12,0.285142
6,3,MLP-FedProx-mu0.01,100,13,0.304688
6,3,MLP-FedProx-mu0.01,100,14,0.303488
6,3,MLP-FedProx-mu0.01,100,15,0.308757
6,3,MLP-FedProx-mu0.01,100,16,0.287015
6,3,MLP-FedProx-mu0.01,100,17,0.312351
6,3,MLP-FedProx-mu0.01,100,18,0.297875
6,3,MLP-FedProx-mu0.01,100,19,0.319348
6,3,MLP-FedProx-mu0.01,1.0,0,0.956424
6,3,MLP-FedProx-mu0.01,1.0,1,0.944957
6,3,MLP-FedProx-mu0.01,1.0,2,0.927427
6,3,MLP-FedProx-mu0.01,1.0,3,0.873759
6,3,MLP-FedProx-mu0.01,1.0,4,0.805393
6,3,MLP-FedProx-mu0.01,1.0,5,0.745805
6,3,MLP-FedProx-mu0.01,1.0,6,0.696973
6,3,MLP-FedProx-mu0.01,1.0,7,0.664095
6,3,MLP-FedProx-mu0.01,1.0,8,0.639091
6,3,MLP-FedProx-mu0.01,1.0,9,0.620553
6,3,MLP-FedProx-mu0.01,1.0,10,0.615252
6,3,MLP-FedProx-mu0.01,1.0,11,0.618661
6,3,MLP-FedProx-mu0.01,1.0,12,0.622416
6,3,MLP-FedProx-mu0.01,1.0,13,0.626053
6,3,MLP-FedProx-mu0.01,1.0,14,0.624813
6,3,MLP-FedProx-mu0.01,1.0,15,0.623181
6,3,MLP-FedProx-mu0.01,1.0,16,0.618796
6,3,MLP-FedProx-mu0.01,1.0,17,0.614469
6,3,MLP-FedProx-mu0.01,1.0,18,0.610117
6,3,MLP-FedProx-mu0.01,1.0,19,0.6073
6,3,MLP-FedProx-mu0.01,0.5,0,0.905535
6,3,MLP-FedProx-mu0.01,0.5,1,0.899466
6,3,MLP-FedProx-mu0.01,0.5,2,0.893364
6,3,MLP-FedProx-mu0.01,0.5,3,0.869061
6,3,MLP-FedProx-mu0.01,0.5,4,0.813247
6,3,MLP-FedProx-mu0.01,0.5,5,0.74278
6,3,MLP-FedProx-mu0.01,0.5,6,0.679546
6,3,MLP-FedProx-mu0.01,0.5,7,0.646974
6,3,MLP-FedProx-mu0.01,0.5,8,0.636004
6,3,MLP-FedProx-mu0.01,0.5,9,0.586149
6,3,MLP-FedProx-mu0.01,0.5,10,0.578399
6,3,MLP-FedProx-mu0.01,0.5,11,0.572597
6,3,MLP-FedProx-mu0.01,0.5,12,0.571442
6,3,MLP-FedProx-mu0.01,0.5,13,0.571794
6,3,MLP-FedProx-mu0.01,0.5,14,0.572691
6,3,MLP-FedProx-mu0.01,0.5,15,0.573594
6,3,MLP-FedProx-mu0.01,0.5,16,0.574365
6,3,MLP-FedProx-mu0.01,0.5,17,0.575014
6,3,MLP-FedProx-mu0.01,0.5,18,0.575586
6,3,MLP-FedProx-mu0.01,0.5,19,0.576116
6,3,MLP-FedProx-mu0.01,0.1,0,1.253189
6,3,MLP-FedProx-mu0.01,0.1,1,1.249749
6,3,MLP-FedProx-mu0.01,0.1,2,1.248648
6,3,MLP-FedProx-mu0.01,0.1,3,1.242169
6,3,MLP-FedProx-mu0.01,0.1,4,1.213934
6,3,MLP-FedProx-mu0.01,0.1,5,1.16237
6,3,MLP-FedProx-mu0.01,0.1,6,1.098962
6,3,MLP-FedProx-mu0.01,0.1,7,1.069879
6,3,MLP-FedProx-mu0.01,0.1,8,1.057996
6,3,MLP-FedProx-mu0.01,0.1,9,1.033996
6,3,MLP-FedProx-mu0.01,0.1,10,1.023701
6,3,MLP-FedProx-mu0.01,0.1,11,1.002959
6,3,MLP-FedProx-mu0.01,0.1,12,1.053875
6,3,MLP-FedProx-mu0.01,0.1,13,0.989766
6,3,MLP-FedProx-mu0.01,0.1,14,1.032199
6,3,MLP-FedProx-mu0.01,0.1,15,0.976483
6,3,MLP-FedProx-mu0.01,0.1,16,1.008155
6,3,MLP-FedProx-mu0.01,0.1,17,0.975861
6,3,MLP-FedProx-mu0.01,0.1,18,0.99917
6,3,MLP-FedProx-mu0.01,0.1,19,0.976145
6,3,MLP-FedProx-mu0.01,natural,0,0.686191
6,3,MLP-FedProx-mu0.01,natural,1,0.672438
6,3,MLP-FedProx-mu0.01,natural,2,0.663576
6,3,MLP-FedProx-mu0.01,natural,3,0.657355
6,3,MLP-FedProx-mu0.01,natural,4,0.654458
6,3,MLP-FedProx-mu0.01,natural,5,0.656024
6,3,MLP-FedProx-mu0.01,natural,6,0.663389
6,3,MLP-FedProx-mu0.01,natural,7,0.62186
6,3,MLP-FedProx-mu0.01,natural,8,0.562569
6,3,MLP-FedProx-mu0.01,natural,9,0.520265
6,3,MLP-FedProx-mu0.01,natural,10,0.493252
6,3,MLP-FedProx-mu0.01,natural,11,0.475347
6,3,MLP-FedProx-mu0.01,natural,12,0.461837
6,3,MLP-FedProx-mu0.01,natural,13,0.451047
6,3,MLP-FedProx-mu0.01,natural,14,0.442729
6,3,MLP-FedProx-mu0.01,natural,15,0.436914
6,3,MLP-FedProx-mu0.01,natural,16,0.436084
6,3,MLP-FedProx-mu0.01,natural,17,0.431934
6,3,MLP-FedProx-mu0.01,natural,18,0.431835
6,3,MLP-FedProx-mu0.01,natural,19,0.481296
6,4,MLP-FedProx-mu0.01,100,0,0.179596
6,4,MLP-FedProx-mu0.01,100,1,0.177992
6,4,MLP-FedProx-mu0.01,100,2,0.179725
6,4,MLP-FedProx-mu0.01,100,3,0.183725
6,4,MLP-FedProx-mu0.01,100,4,0.191472
6,4,MLP-FedProx-mu0.01,100,5,0.205437
6,4,MLP-FedProx-mu0.01,100,6,0.227691
6,4,MLP-FedProx-mu0.01,100,7,0.231074
6,4,MLP-FedProx-mu0.01,100,8,0.203575
6,4,MLP-FedProx-mu0.01,100,9,0.207787
6,4,MLP-FedProx-mu0.01,100,10,0.22271
6,4,MLP-FedProx-mu0.01,100,11,0.241649
6,4,MLP-FedProx-mu0.01,100,12,0.253086
6,4,MLP-FedProx-mu0.01,100,13,0.255202
6,4,MLP-FedProx-mu0.01,100,14,0.271655
6,4,MLP-FedProx-mu0.01,100,15,0.28009
6,4,MLP-FedProx-mu0.01,100,16,0.266583
6,4,MLP-FedProx-mu0.01,100,17,0.286228
6,4,MLP-FedProx-mu0.01,100,18,0.257551
6,4,MLP-FedProx-mu0.01,100,19,0.275559
6,4,MLP-FedProx-mu0.01,1.0,0,0.936411
6,4,MLP-FedProx-mu0.01,1.0,1,0.926264
6,4,MLP-FedProx-mu0.01,1.0,2,0.908129
6,4,MLP-FedProx-mu0.01,1.0,3,0.856343
6,4,MLP-FedProx-mu0.01,1.0,4,0.798138
6,4,MLP-FedProx-mu0.01,1.0,5,0.748152
6,4,MLP-FedProx-mu0.01,1.0,6,0.72411
6,4,MLP-FedProx-mu0.01,1.0,7,0.704517
6,4,MLP-FedProx-mu0.01,1.0,8,0.700462
6,4,MLP-FedProx-mu0.01,1.0,9,0.694376
6,4,MLP-FedProx-mu0.01,1.0,10,0.68447
6,4,MLP-FedProx-mu0.01,1.0,11,0.700325
6,4,MLP-FedProx-mu0.01,1.0,12,0.702596
6,4,MLP-FedProx-mu0.01,1.0,13,0.705056
6,4,MLP-FedProx-mu0.01,1.0,14,0.696248
6,4,MLP-FedProx-mu0.01,1.0,15,0.689303
6,4,MLP-FedProx-mu0.01,1.0,16,0.673109
6,4,MLP-FedProx-mu0.01,1.0,17,0.665963
6,4,MLP-FedProx-mu0.01,1.0,18,0.641128
6,4,MLP-FedProx-mu0.01,1.0,19,0.646558
6,4,MLP-FedProx-mu0.01,0.5,0,0.931878
6,4,MLP-FedProx-mu0.01,0.5,1,0.93043
6,4,MLP-FedProx-mu0.01,0.5,2,0.929473
6,4,MLP-FedProx-mu0.01,0.5,3,0.920575
6,4,MLP-FedProx-mu0.01,0.5,4,0.87755
6,4,MLP-FedProx-mu0.01,0.5,5,0.805689
6,4,MLP-FedProx-mu0.01,0.5,6,0.73997
6,4,MLP-FedProx-mu0.01,0.5,7,0.735336
6,4,MLP-FedProx-mu0.01,0.5,8,0.722857
6,4,MLP-FedProx-mu0.01,0.5,9,0.667468
6,4,MLP-FedProx-mu0.01,0.5,10,0.631058
6,4,MLP-FedProx-mu0.01,0.5,11,0.612562
6,4,MLP-FedProx-mu0.01,0.5,12,0.608257
6,4,MLP-FedProx-mu0.01,0.5,13,0.60567
6,4,MLP-FedProx-mu0.01,0.5,14,0.604313
6,4,MLP-FedProx-mu0.01,0.5,15,0.603389
6,4,MLP-FedProx-mu0.01,0.5,16,0.602731
6,4,MLP-FedProx-mu0.01,0.5,17,0.602176
6,4,MLP-FedProx-mu0.01,0.5,18,0.60171
6,4,MLP-FedProx-mu0.01,0.5,19,0.601308
6,4,MLP-FedProx-mu0.01,0.1,0,1.269445
6,4,MLP-FedProx-mu0.01,0.1,1,1.278669
6,4,MLP-FedProx-mu0.01,0.1,2,1.280779
6,4,MLP-FedProx-mu0.01,0.1,3,1.279236
6,4,MLP-FedProx-mu0.01,0.1,4,1.273717
6,4,MLP-FedProx-mu0.01,0.1,5,1.243123
6,4,MLP-FedProx-mu0.01,0.1,6,1.173499
6,4,MLP-FedProx-mu0.01,0.1,7,1.115556
6,4,MLP-FedProx-mu0.01,0.1,8,1.11252
6,4,MLP-FedProx-mu0.01,0.1,9,1.097995
6,4,MLP-FedProx-mu0.01,0.1,10,1.076589
6,4,MLP-FedProx-mu0.01,0.1,11,1.073573
6,4,MLP-FedProx-mu0.01,0.1,12,1.050198
6,4,MLP-FedProx-mu0.01,0.1,13,1.123048
6,4,MLP-FedProx-mu0.01,0.1,14,0.996392
6,4,MLP-FedProx-mu0.01,0.1,15,1.101883
6,4,MLP-FedProx-mu0.01,0.1,16,0.98732
6,4,MLP-FedProx-mu0.01,0.1,17,1.058655
6,4,MLP-FedProx-mu0.01,0.1,18,0.98289
6,4,MLP-FedProx-mu0.01,0.1,19,1.041388
6,4,MLP-FedProx-mu0.01,natural,0,0.710538
6,4,MLP-FedProx-mu0.01,natural,1,0.700286
6,4,MLP-FedProx-mu0.01,natural,2,0.695435
6,4,MLP-FedProx-mu0.01,natural,3,0.692223
6,4,MLP-FedProx-mu0.01,natural,4,0.689449
6,4,MLP-FedProx-mu0.01,natural,5,0.68741
6,4,MLP-FedProx-mu0.01,natural,6,0.687889
6,4,MLP-FedProx-mu0.01,natural,7,0.671436
6,4,MLP-FedProx-mu0.01,natural,8,0.600797
6,4,MLP-FedProx-mu0.01,natural,9,0.545813
6,4,MLP-FedProx-mu0.01,natural,10,0.511089
6,4,MLP-FedProx-mu0.01,natural,11,0.49107
6,4,MLP-FedProx-mu0.01,natural,12,0.479388
6,4,MLP-FedProx-mu0.01,natural,13,0.477531
6,4,MLP-FedProx-mu0.01,natural,14,0.493312
6,4,MLP-FedProx-mu0.01,natural,15,0.515896
6,4,MLP-FedProx-mu0.01,natural,16,0.531285
6,4,MLP-FedProx-mu0.01,natural,17,0.51952
6,4,MLP-FedProx-mu0.01,natural,18,0.472631
6,4,MLP-FedProx-mu0.01,natural,19,0.510653
7,0,MLP-FedProx-mu0.01,100,0,0.13968
7,0,MLP-FedProx-mu0.01,100,1,0.142425
7,0,MLP-FedProx-mu0.01,100,2,0.14063
7,0,MLP-FedProx-mu0.01,100,3,0.142227
7,0,MLP-FedProx-mu0.01,100,4,0.144902
7,0,MLP-FedProx-mu0.01,100,5,0.148213
7,0,MLP-FedProx-mu0.01,100,6,0.16914
7,0,MLP-FedProx-mu0.01,100,7,0.202148
7,0,MLP-FedProx-mu0.01,100,8,0.233586
7,0,MLP-FedProx-mu0.01,100,9,0.258367
7,0,MLP-FedProx-mu0.01,100,10,0.275015
7,0,MLP-FedProx-mu0.01,100,11,0.285153
7,0,MLP-FedProx-mu0.01,100,12,0.288564
7,0,MLP-FedProx-mu0.01,100,13,0.292915
7,0,MLP-FedProx-mu0.01,100,14,0.284798
7,0,MLP-FedProx-mu0.01,100,15,0.293962
7,0,MLP-FedProx-mu0.01,100,16,0.247296
7,0,MLP-FedProx-mu0.01,100,17,0.236589
7,0,MLP-FedProx-mu0.01,100,18,0.212074
7,0,MLP-FedProx-mu0.01,100,19,0.216292
7,0,MLP-FedProx-mu0.01,1.0,0,0.549158
7,0,MLP-FedProx-mu0.01,1.0,1,0.522378
7,0,MLP-FedProx-mu0.01,1.0,2,0.461241
7,0,MLP-FedProx-mu0.01,1.0,3,0.403404
7,0,MLP-FedProx-mu0.01,1.0,4,0.36774
7,0,MLP-FedProx-mu0.01,1.0,5,0.344891
7,0,MLP-FedProx-mu0.01,1.0,6,0.329863
7,0,MLP-FedProx-mu0.01,1.0,7,0.3192
7,0,MLP-FedProx-mu0.01,1.0,8,0.317667
7,0,MLP-FedProx-mu0.01,1.0,9,0.317075
7,0,MLP-FedProx-mu0.01,1.0,10,0.330658
7,0,MLP-FedProx-mu0.01,1.0,11,0.324344
7,0,MLP-FedProx-mu0.01,1.0,12,0.372024
7,0,MLP-FedProx-mu0.01,1.0,13,0.320975
7,0,MLP-FedProx-mu0.01,1.0,14,0.346317
7,0,MLP-FedProx-mu0.01,1.0,15,0.321694
7,0,MLP-FedProx-mu0.01,1.0,16,0.339385
7,0,MLP-FedProx-mu0.01,1.0,17,0.322815
7,0,MLP-FedProx-mu0.01,1.0,18,0.337081
7,0,MLP-FedProx-mu0.01,1.0,19,0.323233
7,0,MLP-FedProx-mu0.01,0.5,0,0.752439
7,0,MLP-FedProx-mu0.01,0.5,1,0.751522
7,0,MLP-FedProx-mu0.01,0.5,2,0.70033
7,0,MLP-FedProx-mu0.01,0.5,3,0.620966
7,0,MLP-FedProx-mu0.01,0.5,4,0.590754
7,0,MLP-FedProx-mu0.01,0.5,5,0.5885
7,0,MLP-FedProx-mu0.01,0.5,6,0.596345
7,0,MLP-FedProx-mu0.01,0.5,7,0.610104
7,0,MLP-FedProx-mu0.01,0.5,8,0.625516
7,0,MLP-FedProx-mu0.01,0.5,9,0.640143
7,0,MLP-FedProx-mu0.01,0.5,10,0.653274
7,0,MLP-FedProx-mu0.01,0.5,11,0.662627
7,0,MLP-FedProx-mu0.01,0.5,12,0.667109
7,0,MLP-FedProx-mu0.01,0.5,13,0.667989
7,0,MLP-FedProx-mu0.01,0.5,14,0.666808
7,0,MLP-FedProx-mu0.01,0.5,15,0.664471
7,0,MLP-FedProx-mu0.01,0.5,16,0.661505
7,0,MLP-FedProx-mu0.01,0.5,17,0.658267
7,0,MLP-FedProx-mu0.01,0.5,18,0.655018
7,0,MLP-FedProx-mu0.01,0.5,19,0.651946
7,0,MLP-FedProx-mu0.01,0.1,0,1.19943
7,0,MLP-FedProx-mu0.01,0.1,1,1.186465
7,0,MLP-FedProx-mu0.01,0.1,2,1.096732
7,0,MLP-FedProx-mu0.01,0.1,3,0.9914
7,0,MLP-FedProx-mu0.01,0.1,4,0.938189
7,0,MLP-FedProx-mu0.01,0.1,5,0.938539
7,0,MLP-FedProx-mu0.01,0.1,6,0.955281
7,0,MLP-FedProx-mu0.01,0.1,7,0.979408
7,0,MLP-FedProx-mu0.01,0.1,8,0.953155
7,0,MLP-FedProx-mu0.01,0.1,9,1.039546
7,0,MLP-FedProx-mu0.01,0.1,10,0.905968
7,0,MLP-FedProx-mu0.01,0.1,11,0.929657
7,0,MLP-FedProx-mu0.01,0.1,12,0.889222
7,0,MLP-FedProx-mu0.01,0.1,13,0.934738
7,0,MLP-FedProx-mu0.01,0.1,14,0.902343
7,0,MLP-FedProx-mu0.01,0.1,15,0.947875
7,0,MLP-FedProx-mu0.01,0.1,16,0.911487
7,0,MLP-FedProx-mu0.01,0.1,17,0.949084
7,0,MLP-FedProx-mu0.01,0.1,18,0.917337
7,0,MLP-FedProx-mu0.01,0.1,19,0.953108
7,0,MLP-FedProx-mu0.01,natural,0,0.730026
7,0,MLP-FedProx-mu0.01,natural,1,0.713744
7,0,MLP-FedProx-mu0.01,natural,2,0.655086
7,0,MLP-FedProx-mu0.01,natural,3,0.582498
7,0,MLP-FedProx-mu0.01,natural,4,0.510221
7,0,MLP-FedProx-mu0.01,natural,5,0.467274
7,0,MLP-FedProx-mu0.01,natural,6,0.44308
7,0,MLP-FedProx-mu0.01,natural,7,0.426943
7,0,MLP-FedProx-mu0.01,natural,8,0.41482
7,0,MLP-FedProx-mu0.01,natural,9,0.404491
7,0,MLP-FedProx-mu0.01,natural,10,0.403014
7,0,MLP-FedProx-mu0.01,natural,11,0.411784
7,0,MLP-FedProx-mu0.01,natural,12,0.401957
7,0,MLP-FedProx-mu0.01,natural,13,0.424231
7,0,MLP-FedProx-mu0.01,natural,14,0.378365
7,0,MLP-FedProx-mu0.01,natural,15,0.396002
7,0,MLP-FedProx-mu0.01,natural,16,0.370586
7,0,MLP-FedProx-mu0.01,natural,17,0.386447
7,0,MLP-FedProx-mu0.01,natural,18,0.367743
7,0,MLP-FedProx-mu0.01,natural,19,0.3826
7,1,MLP-FedProx-mu0.01,100,0,0.095483
7,1,MLP-FedProx-mu0.01,100,1,0.108913
7,1,MLP-FedProx-mu0.01,100,2,0.124069
7,1,MLP-FedProx-mu0.01,100,3,0.138216
7,1,MLP-FedProx-mu0.01,100,4,0.14898
7,1,MLP-FedProx-mu0.01,100,5,0.159592
7,1,MLP-FedProx-mu0.01,100,6,0.173646
7,1,MLP-FedProx-mu0.01,100,7,0.190638
7,1,MLP-FedProx-mu0.01,100,8,0.207443
7,1,MLP-FedProx-mu0.01,100,9,0.222468
7,1,MLP-FedProx-mu0.01,100,10,0.235343
7,1,MLP-FedProx-mu0.01,100,11,0.246473
7,1,MLP-FedProx-mu0.01,100,12,0.253406
7,1,MLP-FedProx-mu0.01,100,13,0.263748
7,1,MLP-FedProx-mu0.01,100,14,0.228293
7,1,MLP-FedProx-mu0.01,100,15,0.207709
7,1,MLP-FedProx-mu0.01,100,16,0.208569
7,1,MLP-FedProx-mu0.01,100,17,0.221139
7,1,MLP-FedProx-mu0.01,100,18,0.216921
7,1,MLP-FedProx-mu0.01,100,19,0.227393
7,1,MLP-FedProx-mu0.01,1.0,0,0.621376
7,1,MLP-FedProx-mu0.01,1.0,1,0.607621
7,1,MLP-FedProx-mu0.01,1.0,2,0.565873
7,1,MLP-FedProx-mu0.01,1.0,3,0.489473
7,1,MLP-FedProx-mu0.01,1.0,4,0.427204
7,1,MLP-FedProx-mu0.01,1.0,5,0.393268
7,1,MLP-FedProx-mu0.01,1.0,6,0.372986
7,1,MLP-FedProx-mu0.01,1.0,7,0.359929
7,1,MLP-FedProx-mu0.01,1.0,8,0.356705
7,1,MLP-FedProx-mu0.01,1.0,9,0.359042
7,1,MLP-FedProx-mu0.01,1.0,10,0.362455
