seed,fold,model,arm,condition,client,n,accuracy,f1,auroc
6,0,weak-MLP,arm2,0.5,1,82,0.8171,0.8936,0.6925
6,0,weak-MLP,arm2,0.5,2,32,0.2188,0.1935,0.7931
6,0,weak-MLP,arm2,0.5,3,9,0.6667,0.8,0.5
6,0,weak-MLP,arm2,0.1,global,184,0.5707,0.7041,0.5635
6,0,weak-MLP,arm2,0.1,0,22,0.1818,0.0,nan
6,0,weak-MLP,arm2,0.1,1,129,0.5581,0.6952,0.5865
6,0,weak-MLP,arm2,0.1,2,3,0.6667,0.8,0.5
6,0,weak-MLP,arm2,0.1,3,30,0.9,0.9474,nan
6,0,weak-MLP,arm2,natural,global,184,0.5707,0.7041,0.5635
6,0,weak-MLP,arm2,natural,0,59,0.5424,0.64,0.554
6,0,weak-MLP,arm2,natural,1,57,0.3509,0.4789,0.5741
6,0,weak-MLP,arm2,natural,2,28,0.8214,0.902,0.375
6,0,weak-MLP,arm2,natural,3,40,0.75,0.8571,0.54
6,1,weak-MLP,arm2,100,global,184,0.6087,0.7313,0.583
6,1,weak-MLP,arm2,100,0,48,0.6042,0.7164,0.6441
6,1,weak-MLP,arm2,100,1,46,0.6087,0.7188,0.6635
6,1,weak-MLP,arm2,100,2,44,0.5909,0.7273,0.4146
6,1,weak-MLP,arm2,100,3,46,0.6304,0.7606,0.5893
6,1,weak-MLP,arm2,1.0,global,184,0.6087,0.7313,0.583
6,1,weak-MLP,arm2,1.0,0,6,0.5,0.6667,1.0
6,1,weak-MLP,arm2,1.0,1,75,0.32,0.2817,0.5477
6,1,weak-MLP,arm2,1.0,2,62,0.8226,0.9027,0.5255
6,1,weak-MLP,arm2,1.0,3,41,0.8293,0.9067,0.5476
6,1,weak-MLP,arm2,0.5,global,184,0.6087,0.7313,0.583
6,1,weak-MLP,arm2,0.5,0,49,0.551,0.6667,0.6423
6,1,weak-MLP,arm2,0.5,1,84,0.8333,0.9028,0.7275
6,1,weak-MLP,arm2,0.5,2,46,0.2391,0.2857,0.4542
6,1,weak-MLP,arm2,0.5,3,5,0.8,0.8889,0.75
6,1,weak-MLP,arm2,0.1,global,184,0.6087,0.7313,0.583
6,1,weak-MLP,arm2,0.1,0,13,0.3077,0.0,nan
6,1,weak-MLP,arm2,0.1,1,140,0.5571,0.6869,0.5962
6,1,weak-MLP,arm2,0.1,2,4,1.0,1.0,nan
6,1,weak-MLP,arm2,0.1,3,27,0.963,0.9811,nan
6,1,weak-MLP,arm2,natural,global,184,0.6087,0.7313,0.583
6,1,weak-MLP,arm2,natural,0,55,0.4545,0.5455,0.5814
6,1,weak-MLP,arm2,natural,1,63,0.5556,0.6667,0.5828
6,1,weak-MLP,arm2,natural,2,19,0.8947,0.9444,0.3235
6,1,weak-MLP,arm2,natural,3,47,0.7447,0.8537,0.5417
6,2,weak-MLP,arm2,100,global,184,0.6141,0.7321,0.5843
6,2,weak-MLP,arm2,100,0,42,0.5476,0.6545,0.5125
6,2,weak-MLP,arm2,100,1,44,0.6591,0.7761,0.5769
6,2,weak-MLP,arm2,100,2,46,0.6087,0.7273,0.7784
6,2,weak-MLP,arm2,100,3,52,0.6346,0.7532,0.5161
6,2,weak-MLP,arm2,1.0,global,184,0.6141,0.7321,0.5843
6,2,weak-MLP,arm2,1.0,0,4,0.25,0.4,0.6667
6,2,weak-MLP,arm2,1.0,1,84,0.369,0.3908,0.5665
6,2,weak-MLP,arm2,1.0,2,58,0.8793,0.9333,0.6863
6,2,weak-MLP,arm2,1.0,3,38,0.7895,0.8824,0.3073
6,2,weak-MLP,arm2,0.5,global,184,0.6141,0.7321,0.5843
6,2,weak-MLP,arm2,0.5,0,50,0.56,0.6667,0.5162
6,2,weak-MLP,arm2,0.5,1,78,0.8333,0.9065,0.7286
6,2,weak-MLP,arm2,0.5,2,49,0.2857,0.2553,0.5068
6,2,weak-MLP,arm2,0.5,3,7,0.8571,0.9231,0.0
6,2,weak-MLP,arm2,0.1,global,184,0.6141,0.7321,0.5843
6,2,weak-MLP,arm2,0.1,0,13,0.0769,0.0,nan
6,2,weak-MLP,arm2,0.1,1,133,0.5789,0.6889,0.5925
6,2,weak-MLP,arm2,0.1,2,8,0.875,0.9333,nan
6,2,weak-MLP,arm2,0.1,3,30,0.9333,0.9655,0.0
6,2,weak-MLP,arm2,natural,global,184,0.6141,0.7321,0.5843
6,2,weak-MLP,arm2,natural,0,64,0.5469,0.6506,0.5455
6,2,weak-MLP,arm2,natural,1,52,0.4038,0.4746,0.625
6,2,weak-MLP,arm2,natural,2,26,0.8846,0.9388,nan
6,2,weak-MLP,arm2,natural,3,42,0.8095,0.8919,0.4579
6,3,weak-MLP,arm2,100,global,184,0.6087,0.7333,0.5735
6,3,weak-MLP,arm2,100,0,51,0.5686,0.7027,0.6292
6,3,weak-MLP,arm2,100,1,44,0.7045,0.7937,0.6296
6,3,weak-MLP,arm2,100,2,48,0.5833,0.7297,0.5485
6,3,weak-MLP,arm2,100,3,41,0.5854,0.7119,0.488
6,3,weak-MLP,arm2,1.0,global,184,0.6087,0.7333,0.5735
6,3,weak-MLP,arm2,1.0,0,5,0.6,0.75,1.0
6,3,weak-MLP,arm2,1.0,1,75,0.2667,0.2667,0.68
6,3,weak-MLP,arm2,1.0,2,69,0.8406,0.9134,0.263
6,3,weak-MLP,arm2,1.0,3,35,0.8857,0.9333,0.8218
6,3,weak-MLP,arm2,0.5,global,184,0.6087,0.7333,0.5735
6,3,weak-MLP,arm2,0.5,0,57,0.5439,0.6667,0.5877
6,3,weak-MLP,arm2,0.5,1,75,0.8667,0.9242,0.7024
6,3,weak-MLP,arm2,0.5,2,41,0.1707,0.1905,0.4189
6,3,weak-MLP,arm2,0.5,3,11,0.8182,0.8889,0.8333
6,3,weak-MLP,arm2,0.1,global,184,0.6087,0.7333,0.5735
6,3,weak-MLP,arm2,0.1,0,19,0.0526,0.0,nan
6,3,weak-MLP,arm2,0.1,1,128,0.5781,0.6966,0.6115
6,3,weak-MLP,arm2,0.1,2,2,1.0,1.0,nan
6,3,weak-MLP,arm2,0.1,3,35,1.0,1.0,nan
6,3,weak-MLP,arm2,natural,global,184,0.6087,0.7333,0.5735
6,3,weak-MLP,arm2,natural,0,63,0.619,0.7073,0.5899
6,3,weak-MLP,arm2,natural,1,55,0.3818,0.5143,0.5811
6,3,weak-MLP,arm2,natural,2,29,0.8966,0.9455,0.4286
6,3,weak-MLP,arm2,natural,3,37,0.7027,0.8254,0.6399
6,4,weak-MLP,arm2,100,global,184,0.6141,0.7341,0.6489
6,4,weak-MLP,arm2,100,0,46,0.5217,0.6333,0.6212
6,4,weak-MLP,arm2,100,1,46,0.6739,0.7826,0.5734
6,4,weak-MLP,arm2,100,2,41,0.6585,0.7812,0.6349
6,4,weak-MLP,arm2,100,3,51,0.6078,0.7297,0.7546
6,4,weak-MLP,arm2,1.0,global,184,0.6141,0.7341,0.6489
6,4,weak-MLP,arm2,1.0,0,6,0.3333,0.5,1.0
6,4,weak-MLP,arm2,1.0,1,71,0.2958,0.2424,0.621
6,4,weak-MLP,arm2,1.0,2,67,0.8358,0.9091,0.589
6,4,weak-MLP,arm2,1.0,3,40,0.85,0.9167,0.671
6,4,weak-MLP,arm2,0.5,global,184,0.6141,0.7341,0.6489
6,4,weak-MLP,arm2,0.5,0,61,0.5902,0.6914,0.597
6,4,weak-MLP,arm2,0.5,1,69,0.7971,0.8852,0.633
6,4,weak-MLP,arm2,0.5,2,40,0.275,0.2927,0.5882
6,4,weak-MLP,arm2,0.5,3,14,0.7857,0.8696,0.85
6,4,weak-MLP,arm2,0.1,global,184,0.6141,0.7341,0.6489
6,4,weak-MLP,arm2,0.1,0,20,0.3,0.0,nan
6,4,weak-MLP,arm2,0.1,1,116,0.5259,0.6541,0.6319
6,4,weak-MLP,arm2,0.1,2,9,0.8889,0.9412,0.75
6,4,weak-MLP,arm2,0.1,3,39,0.9744,0.987,nan
6,4,weak-MLP,arm2,natural,global,184,0.6141,0.7341,0.6489
6,4,weak-MLP,arm2,natural,0,62,0.6935,0.7654,0.7179
6,4,weak-MLP,arm2,natural,1,67,0.3881,0.5287,0.6376
6,4,weak-MLP,arm2,natural,2,21,0.9524,0.9756,0.5
6,4,weak-MLP,arm2,natural,3,34,0.7059,0.8276,0.5511
7,0,weak-MLP,arm2,100,global,184,0.5489,0.7088,0.6858
7,0,weak-MLP,arm2,100,0,57,0.5965,0.7473,0.766
7,0,weak-MLP,arm2,100,1,51,0.5882,0.7407,0.7794
7,0,weak-MLP,arm2,100,2,33,0.5455,0.7059,0.4741
7,0,weak-MLP,arm2,100,3,43,0.4419,0.6129,0.6184
7,0,weak-MLP,arm2,1.0,global,184,0.5489,0.7088,0.6858
7,0,weak-MLP,arm2,1.0,0,21,0.1429,0.25,0.6852
7,0,weak-MLP,arm2,1.0,1,38,0.7632,0.8657,0.7433
7,0,weak-MLP,arm2,1.0,2,105,0.5333,0.6957,0.6895
7,0,weak-MLP,arm2,1.0,3,20,0.65,0.7879,0.5385
7,0,weak-MLP,arm2,0.5,global,184,0.5489,0.7088,0.6858
7,0,weak-MLP,arm2,0.5,0,37,0.6757,0.8065,0.7533
7,0,weak-MLP,arm2,0.5,1,99,0.6465,0.7853,0.6911
7,0,weak-MLP,arm2,0.5,2,31,0.0,0.0,nan
7,0,weak-MLP,arm2,0.5,3,17,0.7059,0.8276,0.5833
7,0,weak-MLP,arm2,0.1,global,184,0.5489,0.7088,0.6858
7,0,weak-MLP,arm2,0.1,0,24,0.0,0.0,nan
7,0,weak-MLP,arm2,0.1,1,9,1.0,1.0,nan
7,0,weak-MLP,arm2,0.1,2,8,1.0,1.0,nan
7,0,weak-MLP,arm2,0.1,3,143,0.5874,0.7401,0.6778
7,0,weak-MLP,arm2,natural,global,184,0.5489,0.7088,0.6858
7,0,weak-MLP,arm2,natural,0,57,0.4386,0.6098,0.7113
7,0,weak-MLP,arm2,natural,1,60,0.3667,0.5366,0.8122
7,0,weak-MLP,arm2,natural,2,26,0.9615,0.9804,0.8
7,0,weak-MLP,arm2,natural,3,41,0.7073,0.8286,0.5517
7,1,weak-MLP,arm2,100,global,184,0.5543,0.7133,0.7251
7,1,weak-MLP,arm2,100,0,55,0.6545,0.7912,0.6827
7,1,weak-MLP,arm2,100,1,36,0.4444,0.6154,0.7156
7,1,weak-MLP,arm2,100,2,46,0.587,0.7397,0.6745
7,1,weak-MLP,arm2,100,3,47,0.4894,0.6571,0.7862
7,1,weak-MLP,arm2,1.0,global,184,0.5543,0.7133,0.7251
7,1,weak-MLP,arm2,1.0,0,29,0.3448,0.5128,0.5842
7,1,weak-MLP,arm2,1.0,1,28,0.8214,0.902,0.7478
7,1,weak-MLP,arm2,1.0,2,105,0.5333,0.6957,0.719
7,1,weak-MLP,arm2,1.0,3,22,0.5909,0.7429,0.8632
7,1,weak-MLP,arm2,0.5,global,184,0.5543,0.7133,0.7251
7,1,weak-MLP,arm2,0.5,0,44,0.7273,0.8421,0.7344
7,1,weak-MLP,arm2,0.5,1,93,0.6344,0.7763,0.674
7,1,weak-MLP,arm2,0.5,2,30,0.0,0.0,nan
7,1,weak-MLP,arm2,0.5,3,17,0.6471,0.7857,0.8939
7,1,weak-MLP,arm2,0.1,global,184,0.5543,0.7133,0.7251
7,1,weak-MLP,arm2,0.1,0,20,0.1,0.1818,0.5278
7,1,weak-MLP,arm2,0.1,1,9,1.0,1.0,nan
7,1,weak-MLP,arm2,0.1,2,8,1.0,1.0,nan
7,1,weak-MLP,arm2,0.1,3,147,0.5646,0.7217,0.7707
7,1,weak-MLP,arm2,natural,global,184,0.5543,0.7133,0.7251
7,1,weak-MLP,arm2,natural,0,69,0.4348,0.6061,0.7017
7,1,weak-MLP,arm2,natural,1,58,0.3621,0.5316,0.7967
7,1,weak-MLP,arm2,natural,2,21,0.9524,0.9756,0.8
7,1,weak-MLP,arm2,natural,3,36,0.8611,0.9254,0.671
7,2,weak-MLP,arm2,100,global,184,0.5543,0.7133,0.6977
7,2,weak-MLP,arm2,100,0,40,0.525,0.6885,0.8321
7,2,weak-MLP,arm2,100,1,40,0.45,0.6207,0.702
7,2,weak-MLP,arm2,100,2,53,0.6226,0.7674,0.6515
7,2,weak-MLP,arm2,100,3,51,0.5882,0.7407,0.6048
7,2,weak-MLP,arm2,1.0,global,184,0.5543,0.7133,0.6977
7,2,weak-MLP,arm2,1.0,0,21,0.1905,0.32,0.8382
7,2,weak-MLP,arm2,1.0,1,24,0.7083,0.8293,0.7731
7,2,weak-MLP,arm2,1.0,2,118,0.5424,0.7033,0.6852
7,2,weak-MLP,arm2,1.0,3,21,0.8095,0.8947,0.6324
7,2,weak-MLP,arm2,0.5,global,184,0.5543,0.7133,0.6977
7,2,weak-MLP,arm2,0.5,0,33,0.5152,0.68,0.8015
7,2,weak-MLP,arm2,0.5,1,95,0.7158,0.8344,0.7168
7,2,weak-MLP,arm2,0.5,2,37,0.027,0.0526,0.8611
7,2,weak-MLP,arm2,0.5,3,19,0.8421,0.9143,0.6667
7,2,weak-MLP,arm2,0.1,global,184,0.5543,0.7133,0.6977
7,2,weak-MLP,arm2,0.1,0,25,0.08,0.1481,0.7826
7,2,weak-MLP,arm2,0.1,1,17,1.0,1.0,nan
7,2,weak-MLP,arm2,0.1,2,5,1.0,1.0,nan
7,2,weak-MLP,arm2,0.1,3,137,0.5693,0.7256,0.7019
7,2,weak-MLP,arm2,natural,global,184,0.5543,0.7133,0.6977
7,2,weak-MLP,arm2,natural,0,60,0.45,0.6207,0.7194
7,2,weak-MLP,arm2,natural,1,56,0.3571,0.5263,0.7306
7,2,weak-MLP,arm2,natural,2,30,0.9667,0.9831,1.0
7,2,weak-MLP,arm2,natural,3,38,0.6842,0.8125,0.7612
7,3,weak-MLP,arm2,100,global,184,0.5543,0.7133,0.7111
7,3,weak-MLP,arm2,100,0,39,0.4615,0.6316,0.5979
7,3,weak-MLP,arm2,100,1,48,0.4583,0.6286,0.7491
7,3,weak-MLP,arm2,100,2,39,0.641,0.7812,0.6914
7,3,weak-MLP,arm2,100,3,58,0.6379,0.7789,0.7967
7,3,weak-MLP,arm2,1.0,global,184,0.5543,0.7133,0.7111
7,3,weak-MLP,arm2,1.0,0,20,0.25,0.4,0.7467
7,3,weak-MLP,arm2,1.0,1,30,0.6333,0.7755,0.5502
7,3,weak-MLP,arm2,1.0,2,107,0.5421,0.703,0.7155
7,3,weak-MLP,arm2,1.0,3,27,0.7407,0.8511,0.8
7,3,weak-MLP,arm2,0.5,global,184,0.5543,0.7133,0.7111
7,3,weak-MLP,arm2,0.5,0,27,0.5556,0.7143,0.7167
7,3,weak-MLP,arm2,0.5,1,108,0.6574,0.7933,0.6762
7,3,weak-MLP,arm2,0.5,2,27,0.0,0.0,nan
7,3,weak-MLP,arm2,0.5,3,22,0.7273,0.8421,0.7812
7,3,weak-MLP,arm2,0.1,global,184,0.5543,0.7133,0.7111
7,3,weak-MLP,arm2,0.1,0,24,0.0,0.0,nan
7,3,weak-MLP,arm2,0.1,1,16,1.0,1.0,nan
7,3,weak-MLP,arm2,0.1,2,8,1.0,1.0,nan
7,3,weak-MLP,arm2,0.1,3,136,0.5735,0.729,0.694
7,3,weak-MLP,arm2,natural,global,184,0.5543,0.7133,0.7111
7,3,weak-MLP,arm2,natural,0,51,0.451,0.6216,0.7376
7,3,weak-MLP,arm2,natural,1,61,0.3443,0.5122,0.6905
7,3,weak-MLP,arm2,natural,2,27,0.8519,0.92,0.5109
7,3,weak-MLP,arm2,natural,3,45,0.7778,0.875,0.7343
7,4,weak-MLP,arm2,100,global,184,0.5543,0.7133,0.6549
7,4,weak-MLP,arm2,100,0,39,0.7179,0.8358,0.6623
7,4,weak-MLP,arm2,100,1,48,0.625,0.7692,0.6574
7,4,weak-MLP,arm2,100,2,38,0.4474,0.6182,0.4902
7,4,weak-MLP,arm2,100,3,59,0.4576,0.6279,0.7269
7,4,weak-MLP,arm2,1.0,global,184,0.5543,0.7133,0.6549
7,4,weak-MLP,arm2,1.0,0,18,0.4444,0.6154,0.675
7,4,weak-MLP,arm2,1.0,1,34,0.8824,0.9375,0.7083
7,4,weak-MLP,arm2,1.0,2,104,0.4519,0.6225,0.6521
7,4,weak-MLP,arm2,1.0,3,28,0.6071,0.7556,0.6364
7,4,weak-MLP,arm2,0.5,global,184,0.5543,0.7133,0.6549
7,4,weak-MLP,arm2,0.5,0,30,0.7,0.8235,0.7302
7,4,weak-MLP,arm2,0.5,1,94,0.7128,0.8323,0.6415
7,4,weak-MLP,arm2,0.5,2,36,0.0,0.0,nan
7,4,weak-MLP,arm2,0.5,3,24,0.5833,0.7368,0.5857
7,4,weak-MLP,arm2,0.1,global,184,0.5543,0.7133,0.6549
7,4,weak-MLP,arm2,0.1,0,22,0.0455,0.087,1.0
7,4,weak-MLP,arm2,0.1,1,16,1.0,1.0,nan
7,4,weak-MLP,arm2,0.1,2,9,1.0,1.0,nan
7,4,weak-MLP,arm2,0.1,3,137,0.5547,0.7136,0.639
7,4,weak-MLP,arm2,natural,global,184,0.5543,0.7133,0.6549
7,4,weak-MLP,arm2,natural,0,66,0.5152,0.68,0.6149
7,4,weak-MLP,arm2,natural,1,59,0.3729,0.5432,0.8084
7,4,weak-MLP,arm2,natural,2,19,0.9474,0.973,0.7778
7,4,weak-MLP,arm2,natural,3,40,0.7,0.8235,0.5119
8,0,weak-MLP,arm2,100,global,184,0.5489,0.7088,0.768
8,0,weak-MLP,arm2,100,0,35,0.4857,0.6538,0.7222
8,0,weak-MLP,arm2,100,1,52,0.6923,0.8182,0.8333
8,0,weak-MLP,arm2,100,2,49,0.5102,0.6757,0.7867
8,0,weak-MLP,arm2,100,3,48,0.4792,0.6479,0.7043
8,0,weak-MLP,arm2,1.0,global,184,0.5489,0.7088,0.768
8,0,weak-MLP,arm2,1.0,0,41,0.439,0.6102,0.7609
8,0,weak-MLP,arm2,1.0,1,9,0.7778,0.875,0.5714
8,0,weak-MLP,arm2,1.0,2,94,0.4894,0.6571,0.8175
8,0,weak-MLP,arm2,1.0,3,40,0.75,0.8571,0.6933
8,0,weak-MLP,arm2,0.5,global,184,0.5489,0.7088,0.768
8,0,weak-MLP,arm2,0.5,0,22,0.4545,0.625,0.7333
8,0,weak-MLP,arm2,0.5,1,3,1.0,1.0,nan
8,0,weak-MLP,arm2,0.5,2,115,0.7043,0.8265,0.805
8,0,weak-MLP,arm2,0.5,3,44,0.1591,0.2745,0.7606
8,0,weak-MLP,arm2,0.1,global,184,0.5489,0.7088,0.768
8,0,weak-MLP,arm2,0.1,0,69,1.0,1.0,nan
8,0,weak-MLP,arm2,0.1,1,83,0.0,0.0,nan
8,0,weak-MLP,arm2,0.1,2,23,1.0,1.0,nan
8,0,weak-MLP,arm2,0.1,3,9,1.0,1.0,nan
8,0,weak-MLP,arm2,natural,global,184,0.5489,0.7088,0.768
8,0,weak-MLP,arm2,natural,0,60,0.45,0.6207,0.7845
8,0,weak-MLP,arm2,natural,1,58,0.3793,0.55,0.7639
8,0,weak-MLP,arm2,natural,2,25,0.92,0.9583,0.6087
8,0,weak-MLP,arm2,natural,3,41,0.7073,0.8286,0.7557
8,1,weak-MLP,arm2,100,global,184,0.5543,0.7133,0.7758
8,1,weak-MLP,arm2,100,0,48,0.4792,0.6479,0.7252
8,1,weak-MLP,arm2,100,1,49,0.7143,0.8333,0.6959
8,1,weak-MLP,arm2,100,2,41,0.4634,0.6333,0.8062
8,1,weak-MLP,arm2,100,3,46,0.5435,0.7042,0.8629
8,1,weak-MLP,arm2,1.0,global,184,0.5543,0.7133,0.7758
8,1,weak-MLP,arm2,1.0,0,51,0.4118,0.5833,0.7095
8,1,weak-MLP,arm2,1.0,1,13,1.0,1.0,nan
8,1,weak-MLP,arm2,1.0,2,84,0.4643,0.6341,0.7829
8,1,weak-MLP,arm2,1.0,3,36,0.8056,0.8923,0.936
8,1,weak-MLP,arm2,0.5,global,184,0.5543,0.7133,0.7758
8,1,weak-MLP,arm2,0.5,0,28,0.3214,0.4865,0.8538
8,1,weak-MLP,arm2,0.5,1,9,0.8889,0.9412,0.5
8,1,weak-MLP,arm2,0.5,2,103,0.7184,0.8362,0.7307
8,1,weak-MLP,arm2,0.5,3,44,0.25,0.4,0.843
8,1,weak-MLP,arm2,0.1,global,184,0.5543,0.7133,0.7758
8,1,weak-MLP,arm2,0.1,0,67,1.0,1.0,nan
8,1,weak-MLP,arm2,0.1,1,82,0.0,0.0,nan
8,1,weak-MLP,arm2,0.1,2,26,1.0,1.0,nan
8,1,weak-MLP,arm2,0.1,3,9,1.0,1.0,nan
8,1,weak-MLP,arm2,natural,global,184,0.5543,0.7133,0.7758
8,1,weak-MLP,arm2,natural,0,57,0.5439,0.7045,0.7841
8,1,weak-MLP,arm2,natural,1,64,0.2969,0.4578,0.7158
8,1,weak-MLP,arm2,natural,2,24,0.9167,0.9565,0.7955
8,1,weak-MLP,arm2,natural,3,39,0.7692,0.8696,0.5704
8,2,weak-MLP,arm2,100,global,184,0.5543,0.7133,0.6895
8,2,weak-MLP,arm2,100,0,46,0.5,0.6667,0.6786
8,2,weak-MLP,arm2,100,1,45,0.6,0.75,0.7181
8,2,weak-MLP,arm2,100,2,51,0.5098,0.6753,0.7308
8,2,weak-MLP,arm2,100,3,42,0.619,0.7647,0.6346
8,2,weak-MLP,arm2,1.0,global,184,0.5543,0.7133,0.6895
8,2,weak-MLP,arm2,1.0,0,43,0.3256,0.4912,0.697
8,2,weak-MLP,arm2,1.0,1,10,0.9,0.9474,0.7778
8,2,weak-MLP,arm2,1.0,2,94,0.5213,0.6853,0.7483
8,2,weak-MLP,arm2,1.0,3,37,0.8108,0.8955,0.5524
8,2,weak-MLP,arm2,0.5,global,184,0.5543,0.7133,0.6895
8,2,weak-MLP,arm2,0.5,0,30,0.5333,0.6957,0.5982
8,2,weak-MLP,arm2,0.5,1,10,0.6,0.75,0.875
8,2,weak-MLP,arm2,0.5,2,108,0.6574,0.7933,0.7457
8,2,weak-MLP,arm2,0.5,3,36,0.25,0.4,0.5391
8,2,weak-MLP,arm2,0.1,global,184,0.5543,0.7133,0.6895
8,2,weak-MLP,arm2,0.1,0,60,1.0,1.0,nan
8,2,weak-MLP,arm2,0.1,1,82,0.0,0.0,nan
8,2,weak-MLP,arm2,0.1,2,27,1.0,1.0,nan
8,2,weak-MLP,arm2,0.1,3,15,1.0,1.0,nan
8,2,weak-MLP,arm2,natural,global,184,0.5543,0.7133,0.6895
8,2,weak-MLP,arm2,natural,0,69,0.4058,0.5773,0.7334
8,2,weak-MLP,arm2,natural,1,58,0.431,0.6024,0.7042
8,2,weak-MLP,arm2,natural,2,21,0.9048,0.95,0.0789
8,2,weak-MLP,arm2,natural,3,36,0.8333,0.9091,0.7889
8,3,weak-MLP,arm2,100,global,184,0.5543,0.7133,0.7141
8,3,weak-MLP,arm2,100,0,46,0.5435,0.7042,0.8933
8,3,weak-MLP,arm2,100,1,44,0.5227,0.6866,0.6335
8,3,weak-MLP,arm2,100,2,47,0.5957,0.7467,0.6222
8,3,weak-MLP,arm2,100,3,47,0.5532,0.7123,0.7161
8,3,weak-MLP,arm2,1.0,global,184,0.5543,0.7133,0.7141
8,3,weak-MLP,arm2,1.0,0,44,0.3636,0.5333,0.8237
8,3,weak-MLP,arm2,1.0,1,10,1.0,1.0,nan
8,3,weak-MLP,arm2,1.0,2,76,0.4737,0.6429,0.6715
8,3,weak-MLP,arm2,1.0,3,54,0.7407,0.8511,0.6607
8,3,weak-MLP,arm2,0.5,global,184,0.5543,0.7133,0.7141
8,3,weak-MLP,arm2,0.5,0,26,0.4231,0.5946,0.6545
8,3,weak-MLP,arm2,0.5,1,7,0.5714,0.7273,0.6667
8,3,weak-MLP,arm2,0.5,2,108,0.6852,0.8132,0.7174
8,3,weak-MLP,arm2,0.5,3,43,0.3023,0.4643,0.5974
8,3,weak-MLP,arm2,0.1,global,184,0.5543,0.7133,0.7141
8,3,weak-MLP,arm2,0.1,0,65,1.0,1.0,nan
8,3,weak-MLP,arm2,0.1,1,81,0.0,0.0,nan
8,3,weak-MLP,arm2,0.1,2,20,1.0,1.0,nan
8,3,weak-MLP,arm2,0.1,3,18,0.9444,0.9714,1.0
8,3,weak-MLP,arm2,natural,global,184,0.5543,0.7133,0.7141
8,3,weak-MLP,arm2,natural,0,59,0.4407,0.6118,0.6795
8,3,weak-MLP,arm2,natural,1,61,0.377,0.5476,0.7494
8,3,weak-MLP,arm2,natural,2,22,0.9545,0.9767,0.5238
8,3,weak-MLP,arm2,natural,3,42,0.7619,0.8649,0.6688
8,4,weak-MLP,arm2,100,global,184,0.5543,0.7133,0.7419
8,4,weak-MLP,arm2,100,0,39,0.641,0.7812,0.6629
8,4,weak-MLP,arm2,100,1,46,0.5652,0.7222,0.7308
8,4,weak-MLP,arm2,100,2,54,0.5185,0.6829,0.7665
8,4,weak-MLP,arm2,100,3,45,0.5111,0.6765,0.7747
8,4,weak-MLP,arm2,1.0,global,184,0.5543,0.7133,0.7419
8,4,weak-MLP,arm2,1.0,0,35,0.4286,0.6,0.7167
8,4,weak-MLP,arm2,1.0,1,11,0.8182,0.9,1.0
8,4,weak-MLP,arm2,1.0,2,101,0.4653,0.6351,0.7072
8,4,weak-MLP,arm2,1.0,3,37,0.8378,0.9118,0.8871
8,4,weak-MLP,arm2,0.5,global,184,0.5543,0.7133,0.7419
8,4,weak-MLP,arm2,0.5,0,16,0.3125,0.4762,0.6182
8,4,weak-MLP,arm2,0.5,1,10,0.9,0.9474,0.1111
8,4,weak-MLP,arm2,0.5,2,115,0.687,0.8144,0.725
8,4,weak-MLP,arm2,0.5,3,43,0.2093,0.3462,0.7908
8,4,weak-MLP,arm2,0.1,global,184,0.5543,0.7133,0.7419
8,4,weak-MLP,arm2,0.1,0,63,1.0,1.0,nan
8,4,weak-MLP,arm2,0.1,1,82,0.0,0.0,nan
8,4,weak-MLP,arm2,0.1,2,23,1.0,1.0,nan
8,4,weak-MLP,arm2,0.1,3,16,1.0,1.0,nan
8,4,weak-MLP,arm2,natural,global,184,0.5543,0.7133,0.7419
8,4,weak-MLP,arm2,natural,0,58,0.4655,0.6353,0.7443
8,4,weak-MLP,arm2,natural,1,53,0.3208,0.4857,0.7876
8,4,weak-MLP,arm2,natural,2,31,0.9677,0.9836,0.9667
8,4,weak-MLP,arm2,natural,3,42,0.6667,0.8,0.5561
9,0,weak-MLP,arm2,100,global,184,0.5543,0.7071,0.8311
9,0,weak-MLP,arm2,100,0,58,0.5862,0.7333,0.9032
9,0,weak-MLP,arm2,100,1,29,0.3793,0.55,0.8636
9,0,weak-MLP,arm2,100,2,43,0.5814,0.7353,0.7467
9,0,weak-MLP,arm2,100,3,54,0.5926,0.7317,0.8079
9,0,weak-MLP,arm2,1.0,global,184,0.5543,0.7071,0.8311
9,0,weak-MLP,arm2,1.0,0,41,0.0488,0.0488,0.975
9,0,weak-MLP,arm2,1.0,1,23,0.3043,0.4667,0.7768
9,0,weak-MLP,arm2,1.0,2,52,0.9808,0.9903,nan
9,0,weak-MLP,arm2,1.0,3,68,0.6176,0.7547,0.8049
9,0,weak-MLP,arm2,0.5,global,184,0.5543,0.7071,0.8311
9,0,weak-MLP,arm2,0.5,0,6,1.0,1.0,nan
9,0,weak-MLP,arm2,0.5,1,33,0.7576,0.8621,0.835
9,0,weak-MLP,arm2,0.5,2,65,0.0308,0.0,nan
9,0,weak-MLP,arm2,0.5,3,80,0.8625,0.9252,0.7371
9,0,weak-MLP,arm2,0.1,global,184,0.5543,0.7071,0.8311
9,0,weak-MLP,arm2,0.1,0,76,0.2895,0.4375,0.8199
9,0,weak-MLP,arm2,0.1,1,6,1.0,1.0,nan
9,0,weak-MLP,arm2,0.1,2,88,0.8409,0.9114,0.9189
