seed,fold,model,arm,condition,client,n,accuracy,f1,auroc
4,4,MLP,arm1,natural,2,24,0.8333,0.9048,0.9565
4,4,MLP,arm1,natural,3,36,0.7778,0.8571,0.6077
4,4,MLP,arm2,100,global,184,0.7283,0.7423,0.8394
4,4,MLP,arm2,100,0,46,0.6304,0.6222,0.7652
4,4,MLP,arm2,100,1,51,0.7647,0.7778,0.8668
4,4,MLP,arm2,100,2,38,0.7895,0.8095,0.9478
4,4,MLP,arm2,100,3,49,0.7347,0.7547,0.7926
4,4,MLP,arm2,1.0,global,184,0.75,0.7767,0.8275
4,4,MLP,arm2,1.0,0,19,0.6316,0.0,0.3333
4,4,MLP,arm2,1.0,1,76,0.7368,0.8438,0.7155
4,4,MLP,arm2,1.0,2,66,0.8333,0.8136,0.8985
4,4,MLP,arm2,1.0,3,23,0.6522,0.3333,0.8571
4,4,MLP,arm2,0.5,global,184,0.7717,0.8019,0.8315
4,4,MLP,arm2,0.5,0,11,0.7273,0.0,nan
4,4,MLP,arm2,0.5,1,111,0.7748,0.8299,0.8104
4,4,MLP,arm2,0.5,2,46,0.7391,0.7143,0.8294
4,4,MLP,arm2,0.5,3,16,0.875,0.9,0.9048
4,4,MLP,arm2,0.1,global,184,0.6902,0.6851,0.8217
4,4,MLP,arm2,0.1,0,27,0.5926,0.7442,nan
4,4,MLP,arm2,0.1,1,51,0.6471,0.7857,nan
4,4,MLP,arm2,0.1,2,84,0.7857,0.1,0.7866
4,4,MLP,arm2,0.1,3,22,0.5455,0.7059,nan
4,4,MLP,arm2,natural,global,184,0.7609,0.7944,0.8185
4,4,MLP,arm2,natural,0,62,0.7581,0.7368,0.8213
4,4,MLP,arm2,natural,1,62,0.7258,0.7119,0.8673
4,4,MLP,arm2,natural,2,24,0.8333,0.9048,0.913
4,4,MLP,arm2,natural,3,36,0.7778,0.8571,0.6115
5,0,LR,arm1,,global,184,0.75,0.7653,0.7982
5,0,LR,arm1,100,0,36,0.6944,0.6857,0.7585
5,0,LR,arm1,100,1,42,0.8333,0.8372,0.875
5,0,LR,arm1,100,2,57,0.7544,0.75,0.7741
5,0,LR,arm1,100,3,49,0.7143,0.7742,0.7689
5,0,LR,arm1,1.0,0,31,0.8065,0.8889,0.8333
5,0,LR,arm1,1.0,1,77,0.7922,0.5789,0.8469
5,0,LR,arm1,1.0,2,60,0.7,0.7692,0.7445
5,0,LR,arm1,1.0,3,16,0.625,0.7692,nan
5,0,LR,arm1,0.5,0,8,0.875,0.0,nan
5,0,LR,arm1,0.5,1,75,0.7467,0.0,nan
5,0,LR,arm1,0.5,2,64,0.75,0.8571,nan
5,0,LR,arm1,0.5,3,37,0.7297,0.8438,nan
5,0,LR,arm1,0.1,0,101,0.7327,0.8439,0.6616
5,0,LR,arm1,0.1,1,20,0.7,0.25,0.6842
5,0,LR,arm1,0.1,2,1,1.0,1.0,nan
5,0,LR,arm1,0.1,3,62,0.7903,0.0,nan
5,0,LR,arm1,natural,0,57,0.7895,0.6667,0.8305
5,0,LR,arm1,natural,1,57,0.7193,0.68,0.7386
5,0,LR,arm1,natural,2,24,0.625,0.7568,0.9565
5,0,LR,arm1,natural,3,46,0.8043,0.8767,0.7583
5,0,LR,arm2,100,global,184,0.7228,0.7358,0.7943
5,0,LR,arm2,100,0,36,0.6667,0.6471,0.7647
5,0,LR,arm2,100,1,42,0.8333,0.8372,0.8818
5,0,LR,arm2,100,2,57,0.7018,0.6909,0.7556
5,0,LR,arm2,100,3,49,0.6939,0.7541,0.7538
5,0,LR,arm2,1.0,global,184,0.7283,0.7449,0.7951
5,0,LR,arm2,1.0,0,31,0.7742,0.8679,0.8667
5,0,LR,arm2,1.0,1,77,0.7662,0.55,0.8526
5,0,LR,arm2,1.0,2,60,0.7,0.7692,0.724
5,0,LR,arm2,1.0,3,16,0.5625,0.72,nan
5,0,LR,arm2,0.5,global,184,0.7283,0.7423,0.7954
5,0,LR,arm2,0.5,0,8,0.875,0.0,nan
5,0,LR,arm2,0.5,1,75,0.7333,0.0,nan
5,0,LR,arm2,0.5,2,64,0.7188,0.8364,nan
5,0,LR,arm2,0.5,3,37,0.7027,0.8254,nan
5,0,LR,arm2,0.1,global,184,0.7283,0.7423,0.7929
5,0,LR,arm2,0.1,0,101,0.7129,0.8304,0.6313
5,0,LR,arm2,0.1,1,20,0.65,0.0,0.6842
5,0,LR,arm2,0.1,2,1,1.0,1.0,nan
5,0,LR,arm2,0.1,3,62,0.7742,0.0,nan
5,0,LR,arm2,natural,global,184,0.7228,0.7358,0.7963
5,0,LR,arm2,natural,0,57,0.7719,0.6486,0.8262
5,0,LR,arm2,natural,1,57,0.7018,0.6531,0.7399
5,0,LR,arm2,natural,2,24,0.5833,0.7222,0.9565
5,0,LR,arm2,natural,3,46,0.7609,0.8451,0.775
5,0,MLP,arm1,,global,184,0.7228,0.7536,0.8201
5,0,MLP,arm1,100,0,36,0.6389,0.6829,0.7771
5,0,MLP,arm1,100,1,42,0.7857,0.8,0.8705
5,0,MLP,arm1,100,2,57,0.7193,0.7241,0.8111
5,0,MLP,arm1,100,3,49,0.7347,0.7937,0.7898
5,0,MLP,arm1,1.0,0,31,0.8387,0.9123,0.8333
5,0,MLP,arm1,1.0,1,77,0.6883,0.4545,0.8526
5,0,MLP,arm1,1.0,2,60,0.7167,0.7848,0.7651
5,0,MLP,arm1,1.0,3,16,0.6875,0.8148,nan
5,0,MLP,arm1,0.5,0,8,0.625,0.0,nan
5,0,MLP,arm1,0.5,1,75,0.6667,0.0,nan
5,0,MLP,arm1,0.5,2,64,0.7812,0.8772,nan
5,0,MLP,arm1,0.5,3,37,0.7568,0.8615,nan
5,0,MLP,arm1,0.1,0,101,0.7525,0.8588,0.7222
5,0,MLP,arm1,0.1,1,20,0.65,0.2222,0.7895
5,0,MLP,arm1,0.1,2,1,1.0,1.0,nan
5,0,MLP,arm1,0.1,3,62,0.6935,0.0,nan
5,0,MLP,arm1,natural,0,57,0.7193,0.619,0.8319
5,0,MLP,arm1,natural,1,57,0.6842,0.6538,0.7891
5,0,MLP,arm1,natural,2,24,0.75,0.85,0.913
5,0,MLP,arm1,natural,3,46,0.7609,0.8493,0.7861
5,0,MLP,arm2,100,global,184,0.7228,0.756,0.8186
5,0,MLP,arm2,100,0,36,0.6389,0.6829,0.7523
5,0,MLP,arm2,100,1,42,0.7619,0.7826,0.875
5,0,MLP,arm2,100,2,57,0.7368,0.7458,0.8111
5,0,MLP,arm2,100,3,49,0.7347,0.7937,0.7898
5,0,MLP,arm2,1.0,global,184,0.7283,0.7549,0.8091
5,0,MLP,arm2,1.0,0,31,0.8065,0.8929,0.8333
5,0,MLP,arm2,1.0,1,77,0.7273,0.5116,0.856
5,0,MLP,arm2,1.0,2,60,0.7,0.7692,0.7484
5,0,MLP,arm2,1.0,3,16,0.6875,0.8148,nan
5,0,MLP,arm2,0.5,global,184,0.7228,0.7463,0.7935
5,0,MLP,arm2,0.5,0,8,0.75,0.0,nan
5,0,MLP,arm2,0.5,1,75,0.6933,0.0,nan
5,0,MLP,arm2,0.5,2,64,0.75,0.8571,nan
5,0,MLP,arm2,0.5,3,37,0.7297,0.8438,nan
5,0,MLP,arm2,0.1,global,184,0.7283,0.7475,0.7963
5,0,MLP,arm2,0.1,0,101,0.7228,0.8372,0.6414
5,0,MLP,arm2,0.1,1,20,0.65,0.2222,0.6842
5,0,MLP,arm2,0.1,2,1,1.0,1.0,nan
5,0,MLP,arm2,0.1,3,62,0.7581,0.0,nan
5,0,MLP,arm2,natural,global,184,0.7446,0.7751,0.8128
5,0,MLP,arm2,natural,0,57,0.7895,0.7143,0.839
5,0,MLP,arm2,natural,1,57,0.6667,0.6415,0.7551
5,0,MLP,arm2,natural,2,24,0.75,0.85,0.913
5,0,MLP,arm2,natural,3,46,0.7826,0.8649,0.7972
5,1,LR,arm1,,global,184,0.7989,0.8246,0.8725
5,1,LR,arm1,100,0,36,0.75,0.7907,0.8635
5,1,LR,arm1,100,1,49,0.8163,0.8421,0.907
5,1,LR,arm1,100,2,44,0.7727,0.8148,0.8729
5,1,LR,arm1,100,3,55,0.8364,0.8421,0.8717
5,1,LR,arm1,1.0,0,35,0.8,0.8889,nan
5,1,LR,arm1,1.0,1,70,0.7571,0.6383,0.872
5,1,LR,arm1,1.0,2,63,0.8095,0.8378,0.8939
5,1,LR,arm1,1.0,3,16,0.9375,0.963,0.7949
5,1,LR,arm1,0.5,0,8,0.375,0.2857,1.0
5,1,LR,arm1,0.5,1,72,0.7778,0.0,nan
5,1,LR,arm1,0.5,2,74,0.8514,0.9173,1.0
5,1,LR,arm1,0.5,3,30,0.8333,0.9091,0.2414
5,1,LR,arm1,0.1,0,101,0.8713,0.9257,0.9742
5,1,LR,arm1,0.1,1,15,0.6,0.25,0.7308
5,1,LR,arm1,0.1,2,7,0.8571,0.9091,1.0
5,1,LR,arm1,0.1,3,61,0.7213,0.0,nan
5,1,LR,arm1,natural,0,50,0.82,0.7692,0.875
5,1,LR,arm1,natural,1,65,0.8154,0.8125,0.8952
5,1,LR,arm1,natural,2,26,0.8462,0.913,0.7917
5,1,LR,arm1,natural,3,43,0.7209,0.8065,0.7143
5,1,LR,arm2,100,global,184,0.788,0.8152,0.8737
5,1,LR,arm2,100,0,36,0.75,0.7907,0.8635
5,1,LR,arm2,100,1,49,0.8163,0.8421,0.9053
5,1,LR,arm2,100,2,44,0.7273,0.7857,0.8667
5,1,LR,arm2,100,3,55,0.8364,0.8364,0.8783
5,1,LR,arm2,1.0,global,184,0.7989,0.8263,0.8752
5,1,LR,arm2,1.0,0,35,0.8,0.8889,nan
5,1,LR,arm2,1.0,1,70,0.7286,0.6122,0.8669
5,1,LR,arm2,1.0,2,63,0.8413,0.8649,0.9051
5,1,LR,arm2,1.0,3,16,0.9375,0.963,0.8205
5,1,LR,arm2,0.5,global,184,0.8043,0.8318,0.8731
5,1,LR,arm2,0.5,0,8,0.375,0.2857,1.0
5,1,LR,arm2,0.5,1,72,0.7639,0.0,nan
5,1,LR,arm2,0.5,2,74,0.8649,0.9254,1.0
5,1,LR,arm2,0.5,3,30,0.8667,0.9286,0.2759
5,1,LR,arm2,0.1,global,184,0.7989,0.8263,0.8736
5,1,LR,arm2,0.1,0,101,0.8812,0.9318,0.9772
5,1,LR,arm2,0.1,1,15,0.6,0.25,0.7308
5,1,LR,arm2,0.1,2,7,0.8571,0.9091,1.0
5,1,LR,arm2,0.1,3,61,0.7049,0.0,nan
5,1,LR,arm2,natural,global,184,0.7935,0.8208,0.8714
5,1,LR,arm2,natural,0,50,0.82,0.7692,0.875
5,1,LR,arm2,natural,1,65,0.8,0.8,0.899
5,1,LR,arm2,natural,2,26,0.8846,0.9362,0.875
5,1,LR,arm2,natural,3,43,0.6977,0.7869,0.7238
5,1,MLP,arm1,,global,184,0.7826,0.8148,0.8681
5,1,MLP,arm1,100,0,36,0.7222,0.7727,0.8508
5,1,MLP,arm1,100,1,49,0.8571,0.8852,0.9246
5,1,MLP,arm1,100,2,44,0.75,0.7925,0.8542
5,1,MLP,arm1,100,3,55,0.7818,0.7931,0.8519
5,1,MLP,arm1,1.0,0,35,0.8286,0.9062,nan
5,1,MLP,arm1,1.0,1,70,0.7571,0.6667,0.8937
5,1,MLP,arm1,1.0,2,63,0.7619,0.8,0.8561
5,1,MLP,arm1,1.0,3,16,0.875,0.9231,0.7692
5,1,MLP,arm1,0.5,0,8,0.25,0.25,0.7143
5,1,MLP,arm1,0.5,1,72,0.7361,0.0,nan
5,1,MLP,arm1,0.5,2,74,0.8649,0.9254,1.0
5,1,MLP,arm1,0.5,3,30,0.8333,0.9091,0.1724
5,1,MLP,arm1,0.1,0,101,0.8812,0.9318,0.965
5,1,MLP,arm1,0.1,1,15,0.6,0.4,0.8077
5,1,MLP,arm1,0.1,2,7,0.7143,0.8,0.6667
5,1,MLP,arm1,0.1,3,61,0.6721,0.0,nan
5,1,MLP,arm1,natural,0,50,0.78,0.7442,0.8717
5,1,MLP,arm1,natural,1,65,0.7692,0.7619,0.8905
5,1,MLP,arm1,natural,2,26,0.9231,0.9583,0.8333
5,1,MLP,arm1,natural,3,43,0.7209,0.8065,0.7095
5,1,MLP,arm2,100,global,184,0.75,0.7745,0.8655
5,1,MLP,arm2,100,0,36,0.6944,0.7442,0.8476
5,1,MLP,arm2,100,1,49,0.7959,0.8214,0.914
5,1,MLP,arm2,100,2,44,0.7045,0.7451,0.8563
5,1,MLP,arm2,100,3,55,0.7818,0.7778,0.8545
5,1,MLP,arm2,1.0,global,184,0.8043,0.8364,0.8753
5,1,MLP,arm2,1.0,0,35,0.8571,0.9231,nan
5,1,MLP,arm2,1.0,1,70,0.7571,0.6792,0.8762
5,1,MLP,arm2,1.0,2,63,0.7937,0.8267,0.901
5,1,MLP,arm2,1.0,3,16,0.9375,0.963,0.7949
5,1,MLP,arm2,0.5,global,184,0.7717,0.8125,0.8687
5,1,MLP,arm2,0.5,0,8,0.25,0.25,0.4286
5,1,MLP,arm2,0.5,1,72,0.6667,0.0,nan
5,1,MLP,arm2,0.5,2,74,0.9054,0.9489,1.0
5,1,MLP,arm2,0.5,3,30,0.8333,0.9091,0.4483
5,1,MLP,arm2,0.1,global,184,0.7989,0.8177,0.8672
5,1,MLP,arm2,0.1,0,101,0.8317,0.9006,0.9742
5,1,MLP,arm2,0.1,1,15,0.6667,0.2857,0.7308
5,1,MLP,arm2,0.1,2,7,0.8571,0.9091,1.0
5,1,MLP,arm2,0.1,3,61,0.7705,0.0,nan
5,1,MLP,arm2,natural,global,184,0.7935,0.8137,0.8705
5,1,MLP,arm2,natural,0,50,0.82,0.7568,0.8717
5,1,MLP,arm2,natural,1,65,0.8154,0.8065,0.8914
5,1,MLP,arm2,natural,2,26,0.8462,0.913,0.875
5,1,MLP,arm2,natural,3,43,0.6977,0.7797,0.7214
5,2,LR,arm1,,global,184,0.7717,0.8037,0.8569
5,2,LR,arm1,100,0,56,0.8214,0.8387,0.8972
5,2,LR,arm1,100,1,39,0.7179,0.7843,0.8466
5,2,LR,arm1,100,2,43,0.7442,0.7925,0.8519
5,2,LR,arm1,100,3,46,0.7826,0.7917,0.8571
5,2,LR,arm1,1.0,0,38,0.7368,0.8485,0.7568
5,2,LR,arm1,1.0,1,83,0.7952,0.7671,0.901
5,2,LR,arm1,1.0,2,49,0.7347,0.7451,0.8333
5,2,LR,arm1,1.0,3,14,0.8571,0.9167,0.9583
5,2,LR,arm1,0.5,0,7,0.8571,0.6667,1.0
5,2,LR,arm1,0.5,1,74,0.6757,0.0,nan
5,2,LR,arm1,0.5,2,77,0.8312,0.9078,nan
5,2,LR,arm1,0.5,3,26,0.8462,0.913,0.8958
5,2,LR,arm1,0.1,0,98,0.8265,0.9006,0.9058
5,2,LR,arm1,0.1,1,17,0.7059,0.4444,1.0
5,2,LR,arm1,0.1,2,8,0.875,0.9333,nan
5,2,LR,arm1,0.1,3,61,0.6885,0.0,nan
5,2,LR,arm1,natural,0,57,0.7193,0.7419,0.8182
5,2,LR,arm1,natural,1,67,0.806,0.7636,0.9384
5,2,LR,arm1,natural,2,23,0.8696,0.9268,0.8095
5,2,LR,arm1,natural,3,37,0.7297,0.8214,0.7832
5,2,LR,arm2,100,global,184,0.7663,0.7981,0.8546
5,2,LR,arm2,100,0,56,0.8214,0.8387,0.8854
5,2,LR,arm2,100,1,39,0.7179,0.7843,0.8545
5,2,LR,arm2,100,2,43,0.7209,0.7692,0.8449
5,2,LR,arm2,100,3,46,0.7826,0.7917,0.8571
5,2,LR,arm2,1.0,global,184,0.7446,0.7814,0.8538
5,2,LR,arm2,1.0,0,38,0.6842,0.8125,0.6757
5,2,LR,arm2,1.0,1,83,0.7831,0.7568,0.8991
5,2,LR,arm2,1.0,2,49,0.6939,0.717,0.8283
5,2,LR,arm2,1.0,3,14,0.8571,0.9167,0.9167
5,2,LR,arm2,0.5,global,184,0.7446,0.7814,0.8531
5,2,LR,arm2,0.5,0,7,0.8571,0.6667,1.0
5,2,LR,arm2,0.5,1,74,0.6351,0.0,nan
5,2,LR,arm2,0.5,2,77,0.8052,0.8921,nan
5,2,LR,arm2,0.5,3,26,0.8462,0.913,0.8333
5,2,LR,arm2,0.1,global,184,0.7391,0.7757,0.8541
5,2,LR,arm2,0.1,0,98,0.7959,0.881,0.8913
5,2,LR,arm2,0.1,1,17,0.7059,0.4444,1.0
5,2,LR,arm2,0.1,2,8,0.875,0.9333,nan
5,2,LR,arm2,0.1,3,61,0.6393,0.0,nan
5,2,LR,arm2,natural,global,184,0.75,0.7788,0.8525
5,2,LR,arm2,natural,0,57,0.6667,0.678,0.8043
5,2,LR,arm2,natural,1,67,0.8209,0.7778,0.9455
5,2,LR,arm2,natural,2,23,0.8696,0.9268,0.8571
5,2,LR,arm2,natural,3,37,0.6757,0.7778,0.8077
5,2,MLP,arm1,,global,184,0.7826,0.802,0.8498
5,2,MLP,arm1,100,0,56,0.8214,0.8333,0.8893
5,2,MLP,arm1,100,1,39,0.7436,0.7917,0.828
5,2,MLP,arm1,100,2,43,0.7442,0.7755,0.8472
5,2,MLP,arm1,100,3,46,0.8043,0.8,0.8476
5,2,MLP,arm1,1.0,0,38,0.7368,0.8438,0.8108
5,2,MLP,arm1,1.0,1,83,0.8072,0.7576,0.8908
5,2,MLP,arm1,1.0,2,49,0.7551,0.76,0.8367
5,2,MLP,arm1,1.0,3,14,0.8571,0.9091,0.9167
5,2,MLP,arm1,0.5,0,7,1.0,1.0,1.0
5,2,MLP,arm1,0.5,1,74,0.7432,0.0,nan
5,2,MLP,arm1,0.5,2,77,0.7792,0.8759,nan
5,2,MLP,arm1,0.5,3,26,0.8462,0.9091,0.8958
5,2,MLP,arm1,0.1,0,98,0.7857,0.8727,0.904
5,2,MLP,arm1,0.1,1,17,0.7647,0.5,1.0
5,2,MLP,arm1,0.1,2,8,0.875,0.9333,nan
5,2,MLP,arm1,0.1,3,61,0.7705,0.0,nan
5,2,MLP,arm1,natural,0,57,0.7193,0.7241,0.8043
5,2,MLP,arm1,natural,1,67,0.8358,0.7755,0.9212
5,2,MLP,arm1,natural,2,23,0.8696,0.9268,0.7381
5,2,MLP,arm1,natural,3,37,0.7297,0.8148,0.7867
5,2,MLP,arm2,100,global,184,0.7717,0.8019,0.8516
5,2,MLP,arm2,100,0,56,0.8393,0.8525,0.8893
5,2,MLP,arm2,100,1,39,0.7179,0.7843,0.836
5,2,MLP,arm2,100,2,43,0.7442,0.7843,0.8495
5,2,MLP,arm2,100,3,46,0.7609,0.7755,0.8533
5,2,MLP,arm2,1.0,global,184,0.7554,0.7907,0.8465
5,2,MLP,arm2,1.0,0,38,0.7632,0.8657,0.7568
5,2,MLP,arm2,1.0,1,83,0.7711,0.7397,0.8921
5,2,MLP,arm2,1.0,2,49,0.7143,0.7308,0.82
5,2,MLP,arm2,1.0,3,14,0.7857,0.8696,0.9167
5,2,MLP,arm2,0.5,global,184,0.75,0.8017,0.8611
5,2,MLP,arm2,0.5,0,7,0.7143,0.5,1.0
5,2,MLP,arm2,0.5,1,74,0.5405,0.0,nan
5,2,MLP,arm2,0.5,2,77,0.8961,0.9452,nan
5,2,MLP,arm2,0.5,3,26,0.9231,0.9583,0.8333
5,2,MLP,arm2,0.1,global,184,0.7337,0.7656,0.8477
5,2,MLP,arm2,0.1,0,98,0.7653,0.8606,0.8895
5,2,MLP,arm2,0.1,1,17,0.7059,0.4444,1.0
5,2,MLP,arm2,0.1,2,8,0.875,0.9333,nan
5,2,MLP,arm2,0.1,3,61,0.6721,0.0,nan
5,2,MLP,arm2,natural,global,184,0.7663,0.8037,0.8489
5,2,MLP,arm2,natural,0,57,0.7544,0.7812,0.8005
5,2,MLP,arm2,natural,1,67,0.791,0.75,0.9333
5,2,MLP,arm2,natural,2,23,0.8261,0.9048,0.8095
5,2,MLP,arm2,natural,3,37,0.7027,0.807,0.7622
5,3,LR,arm1,,global,184,0.8207,0.8421,0.851
5,3,LR,arm1,100,0,47,0.8723,0.8696,0.9076
5,3,LR,arm1,100,1,55,0.7455,0.7742,0.7905
5,3,LR,arm1,100,2,51,0.7647,0.8125,0.8177
5,3,LR,arm1,100,3,31,0.9677,0.973,0.9487
5,3,LR,arm1,1.0,0,42,0.8333,0.9067,0.5875
5,3,LR,arm1,1.0,1,83,0.759,0.6,0.853
5,3,LR,arm1,1.0,2,49,0.8776,0.9091,0.8857
5,3,LR,arm1,1.0,3,10,1.0,1.0,1.0
5,3,LR,arm1,0.5,0,8,0.875,0.0,nan
5,3,LR,arm1,0.5,1,74,0.7568,0.0,nan
5,3,LR,arm1,0.5,2,81,0.8395,0.9128,nan
5,3,LR,arm1,0.5,3,21,0.9524,0.9756,nan
5,3,LR,arm1,0.1,0,101,0.8614,0.9231,0.9558
5,3,LR,arm1,0.1,1,26,0.8846,0.0,nan
5,3,LR,arm1,0.1,2,3,1.0,1.0,nan
5,3,LR,arm1,0.1,3,54,0.7037,0.1111,0.9811
5,3,LR,arm1,natural,0,67,0.806,0.7869,0.8522
5,3,LR,arm1,natural,1,49,0.8163,0.7273,0.9038
5,3,LR,arm1,natural,2,27,0.8889,0.9388,0.68
5,3,LR,arm1,natural,3,41,0.8049,0.8788,0.6667
5,3,LR,arm2,100,global,184,0.7935,0.819,0.8393
5,3,LR,arm2,100,0,47,0.8298,0.8261,0.8931
5,3,LR,arm2,100,1,55,0.7455,0.7742,0.7878
5,3,LR,arm2,100,2,51,0.7451,0.8,0.8032
5,3,LR,arm2,100,3,31,0.9032,0.9189,0.9444
5,3,LR,arm2,1.0,global,184,0.7989,0.8246,0.8388
5,3,LR,arm2,1.0,0,42,0.8095,0.8919,0.6
5,3,LR,arm2,1.0,1,83,0.7349,0.5769,0.847
5,3,LR,arm2,1.0,2,49,0.8571,0.8955,0.8796
5,3,LR,arm2,1.0,3,10,1.0,1.0,1.0
5,3,LR,arm2,0.5,global,184,0.7989,0.8246,0.8354
5,3,LR,arm2,0.5,0,8,0.875,0.0,nan
5,3,LR,arm2,0.5,1,74,0.7162,0.0,nan
5,3,LR,arm2,0.5,2,81,0.8272,0.9054,nan
5,3,LR,arm2,0.5,3,21,0.9524,0.9756,nan
5,3,LR,arm2,0.1,global,184,0.7989,0.8246,0.8362
5,3,LR,arm2,0.1,0,101,0.8515,0.9171,0.9626
5,3,LR,arm2,0.1,1,26,0.8077,0.0,nan
5,3,LR,arm2,0.1,2,3,1.0,1.0,nan
5,3,LR,arm2,0.1,3,54,0.6852,0.1053,0.9811
5,3,LR,arm2,natural,global,184,0.788,0.8134,0.8329
5,3,LR,arm2,natural,0,67,0.7612,0.7419,0.8342
5,3,LR,arm2,natural,1,49,0.7959,0.7059,0.906
5,3,LR,arm2,natural,2,27,0.8519,0.9167,0.68
5,3,LR,arm2,natural,3,41,0.7805,0.8615,0.6742
5,3,MLP,arm1,,global,184,0.8152,0.8426,0.8471
5,3,MLP,arm1,100,0,47,0.8723,0.88,0.904
5,3,MLP,arm1,100,1,55,0.7455,0.7812,0.7944
5,3,MLP,arm1,100,2,51,0.7843,0.8254,0.8194
5,3,MLP,arm1,100,3,31,0.9032,0.9231,0.9274
5,3,MLP,arm1,1.0,0,42,0.8571,0.9211,0.5625
5,3,MLP,arm1,1.0,1,83,0.747,0.6038,0.8333
5,3,MLP,arm1,1.0,2,49,0.8571,0.8986,0.8857
5,3,MLP,arm1,1.0,3,10,1.0,1.0,1.0
5,3,MLP,arm1,0.5,0,8,0.875,0.0,nan
5,3,MLP,arm1,0.5,1,74,0.7027,0.0,nan
5,3,MLP,arm1,0.5,2,81,0.8765,0.9342,nan
5,3,MLP,arm1,0.5,3,21,0.9524,0.9756,nan
5,3,MLP,arm1,0.1,0,101,0.901,0.9462,0.9422
5,3,MLP,arm1,0.1,1,26,0.8077,0.0,nan
5,3,MLP,arm1,0.1,2,3,0.6667,0.8,nan
5,3,MLP,arm1,0.1,3,54,0.6667,0.1,0.9623
5,3,MLP,arm1,natural,0,67,0.791,0.7879,0.8369
5,3,MLP,arm1,natural,1,49,0.8367,0.75,0.8953
5,3,MLP,arm1,natural,2,27,0.8519,0.9167,0.66
5,3,MLP,arm1,natural,3,41,0.8049,0.8857,0.625
5,3,MLP,arm2,100,global,184,0.7935,0.81,0.8477
5,3,MLP,arm2,100,0,47,0.8085,0.7907,0.8949
5,3,MLP,arm2,100,1,55,0.7273,0.7541,0.8024
5,3,MLP,arm2,100,2,51,0.7843,0.8197,0.821
5,3,MLP,arm2,100,3,31,0.9032,0.9143,0.9316
5,3,MLP,arm2,1.0,global,184,0.7935,0.8241,0.8409
5,3,MLP,arm2,1.0,0,42,0.8333,0.9067,0.5625
5,3,MLP,arm2,1.0,1,83,0.7108,0.5556,0.8342
5,3,MLP,arm2,1.0,2,49,0.8571,0.8986,0.8857
5,3,MLP,arm2,1.0,3,10,1.0,1.0,1.0
5,3,MLP,arm2,0.5,global,184,0.75,0.8034,0.8259
5,3,MLP,arm2,0.5,0,8,0.625,0.0,nan
5,3,MLP,arm2,0.5,1,74,0.527,0.0,nan
5,3,MLP,arm2,0.5,2,81,0.9136,0.9548,nan
5,3,MLP,arm2,0.5,3,21,0.9524,0.9756,nan
5,3,MLP,arm2,0.1,global,184,0.7826,0.8058,0.8387
5,3,MLP,arm2,0.1,0,101,0.8119,0.8927,0.9354
5,3,MLP,arm2,0.1,1,26,0.8077,0.0,nan
5,3,MLP,arm2,0.1,2,3,1.0,1.0,nan
5,3,MLP,arm2,0.1,3,54,0.7037,0.1111,0.9811
5,3,MLP,arm2,natural,global,184,0.788,0.8079,0.832
5,3,MLP,arm2,natural,0,67,0.7612,0.7241,0.8432
5,3,MLP,arm2,natural,1,49,0.8163,0.7273,0.9103
5,3,MLP,arm2,natural,2,27,0.7778,0.8696,0.66
5,3,MLP,arm2,natural,3,41,0.8049,0.8788,0.6402
5,4,LR,arm1,,global,184,0.7554,0.7867,0.8366
5,4,LR,arm1,100,0,40,0.725,0.7317,0.8083
5,4,LR,arm1,100,1,40,0.7,0.75,0.8533
5,4,LR,arm1,100,2,58,0.7759,0.8,0.8781
5,4,LR,arm1,100,3,46,0.8043,0.8421,0.8324
5,4,LR,arm1,1.0,0,29,0.7931,0.8846,0.7857
5,4,LR,arm1,1.0,1,75,0.6533,0.4091,0.75
5,4,LR,arm1,1.0,2,68,0.8382,0.8889,0.8544
5,4,LR,arm1,1.0,3,12,0.8333,0.875,0.875
5,4,LR,arm1,0.5,0,11,0.7273,0.0,nan
5,4,LR,arm1,0.5,1,69,0.6667,0.0,nan
5,4,LR,arm1,0.5,2,73,0.7808,0.8769,nan
5,4,LR,arm1,0.5,3,31,0.9032,0.9455,0.9655
5,4,LR,arm1,0.1,0,102,0.8137,0.8902,0.9156
5,4,LR,arm1,0.1,1,22,0.7727,0.5455,0.875
5,4,LR,arm1,0.1,2,4,0.75,0.8571,nan
5,4,LR,arm1,0.1,3,56,0.6429,0.0,nan
5,4,LR,arm1,natural,0,72,0.7778,0.7647,0.8757
5,4,LR,arm1,natural,1,56,0.6964,0.6222,0.8054
5,4,LR,arm1,natural,2,23,0.8696,0.9302,0.9091
5,4,LR,arm1,natural,3,33,0.7273,0.8364,0.4505
5,4,LR,arm2,100,global,184,0.7391,0.7714,0.8381
5,4,LR,arm2,100,0,40,0.7,0.7,0.8233
5,4,LR,arm2,100,1,40,0.675,0.7234,0.8453
5,4,LR,arm2,100,2,58,0.7586,0.7879,0.8769
5,4,LR,arm2,100,3,46,0.8043,0.8421,0.8402
5,4,LR,arm2,1.0,global,184,0.7446,0.7773,0.8386
5,4,LR,arm2,1.0,0,29,0.7586,0.8627,0.7143
5,4,LR,arm2,1.0,1,75,0.64,0.4,0.75
5,4,LR,arm2,1.0,2,68,0.8382,0.8889,0.8556
