seed,fold,model,arm,condition,client,n,accuracy,f1,auroc
2,3,VQC,arm4,100,3,40,0.725,0.766,0.7895
2,4,VQC,arm4,100,global,184,0.712,0.7389,0.7664
2,4,VQC,arm4,100,0,48,0.6875,0.7059,0.7517
2,4,VQC,arm4,100,1,55,0.7273,0.7619,0.7886
2,4,VQC,arm4,100,2,36,0.7778,0.8095,0.8808
2,4,VQC,arm4,100,3,45,0.6667,0.6809,0.6761
3,0,VQC,arm4,100,global,184,0.6793,0.7401,0.7209
3,0,VQC,arm4,100,0,49,0.6735,0.7241,0.697
3,0,VQC,arm4,100,1,44,0.7045,0.7547,0.7271
3,0,VQC,arm4,100,2,42,0.6667,0.72,0.7841
3,0,VQC,arm4,100,3,49,0.6735,0.7576,0.7316
3,1,VQC,arm4,100,global,184,0.5924,0.6888,0.6528
3,1,VQC,arm4,100,0,46,0.5652,0.6552,0.6305
3,1,VQC,arm4,100,1,33,0.3939,0.4118,0.6478
3,1,VQC,arm4,100,2,55,0.6909,0.7733,0.701
3,1,VQC,arm4,100,3,50,0.64,0.7568,0.5758
3,2,VQC,arm4,100,global,184,0.6522,0.7117,0.7102
3,2,VQC,arm4,100,0,40,0.525,0.5957,0.6316
3,2,VQC,arm4,100,1,43,0.6977,0.7347,0.6861
3,2,VQC,arm4,100,2,50,0.66,0.6667,0.7472
3,2,VQC,arm4,100,3,51,0.7059,0.8,0.7664
3,3,VQC,arm4,100,global,184,0.7011,0.7679,0.7038
3,3,VQC,arm4,100,0,39,0.641,0.6818,0.7169
3,3,VQC,arm4,100,1,42,0.6667,0.7667,0.5953
3,3,VQC,arm4,100,2,40,0.75,0.8077,0.7904
3,3,VQC,arm4,100,3,63,0.7302,0.7901,0.7184
3,4,VQC,arm4,100,global,184,0.6522,0.7168,0.7166
3,4,VQC,arm4,100,0,30,0.6667,0.7619,0.7273
3,4,VQC,arm4,100,1,53,0.6415,0.6545,0.7365
3,4,VQC,arm4,100,2,43,0.5814,0.6538,0.5952
3,4,VQC,arm4,100,3,58,0.7069,0.7792,0.7629
4,0,VQC,arm4,100,global,184,0.7717,0.8037,0.8267
4,0,VQC,arm4,100,0,55,0.8364,0.8571,0.8441
4,0,VQC,arm4,100,1,40,0.725,0.7925,0.7773
4,0,VQC,arm4,100,2,39,0.6667,0.6977,0.7461
4,0,VQC,arm4,100,3,50,0.82,0.8364,0.9034
4,1,VQC,arm4,100,global,184,0.7609,0.7843,0.8363
4,1,VQC,arm4,100,0,60,0.7667,0.8,0.8411
4,1,VQC,arm4,100,1,39,0.7179,0.7442,0.7974
4,1,VQC,arm4,100,2,46,0.7826,0.8,0.8441
4,1,VQC,arm4,100,3,39,0.7692,0.7805,0.8763
4,2,VQC,arm4,100,global,184,0.788,0.8116,0.8525
4,2,VQC,arm4,100,0,40,0.775,0.8235,0.8698
4,2,VQC,arm4,100,1,50,0.8,0.8276,0.8293
4,2,VQC,arm4,100,2,47,0.7872,0.8077,0.8407
4,2,VQC,arm4,100,3,47,0.7872,0.7826,0.8859
4,3,VQC,arm4,100,global,184,0.7609,0.7944,0.8352
4,3,VQC,arm4,100,0,57,0.7719,0.8169,0.8283
4,3,VQC,arm4,100,1,43,0.7442,0.7556,0.829
4,3,VQC,arm4,100,2,49,0.7347,0.7719,0.8639
4,3,VQC,arm4,100,3,35,0.8,0.8293,0.8207
4,4,VQC,arm4,100,global,184,0.7717,0.8,0.803
4,4,VQC,arm4,100,0,46,0.7609,0.7925,0.7708
4,4,VQC,arm4,100,1,51,0.7647,0.7931,0.8072
4,4,VQC,arm4,100,2,38,0.8158,0.8444,0.8928
4,4,VQC,arm4,100,3,49,0.7551,0.7778,0.7784
5,0,VQC,arm4,100,global,184,0.7065,0.7353,0.7674
5,0,VQC,arm4,100,0,36,0.6389,0.6486,0.7276
5,0,VQC,arm4,100,1,42,0.7619,0.7727,0.8068
5,0,VQC,arm4,100,2,57,0.7544,0.75,0.779
5,0,VQC,arm4,100,3,49,0.6531,0.7463,0.7235
5,1,VQC,arm4,100,global,184,0.7065,0.7545,0.8151
5,1,VQC,arm4,100,0,36,0.7778,0.8182,0.8698
5,1,VQC,arm4,100,1,49,0.7755,0.8308,0.8737
5,1,VQC,arm4,100,2,44,0.6364,0.7037,0.7875
5,1,VQC,arm4,100,3,55,0.6545,0.6667,0.7765
5,2,VQC,arm4,100,global,184,0.7065,0.7477,0.8014
5,2,VQC,arm4,100,0,56,0.6786,0.7188,0.8182
5,2,VQC,arm4,100,1,39,0.7692,0.8085,0.7685
5,2,VQC,arm4,100,2,43,0.7674,0.8148,0.8958
5,2,VQC,arm4,100,3,46,0.6304,0.6531,0.7638
5,3,VQC,arm4,100,global,184,0.7065,0.7404,0.7692
5,3,VQC,arm4,100,0,47,0.7021,0.7308,0.8188
5,3,VQC,arm4,100,1,55,0.7273,0.7368,0.7513
5,3,VQC,arm4,100,2,51,0.6863,0.7419,0.7508
5,3,VQC,arm4,100,3,31,0.7097,0.7568,0.7585
5,4,VQC,arm4,100,global,184,0.6522,0.7064,0.7379
5,4,VQC,arm4,100,0,40,0.7,0.7143,0.7907
5,4,VQC,arm4,100,1,40,0.725,0.7755,0.8347
5,4,VQC,arm4,100,2,58,0.6379,0.7042,0.684
5,4,VQC,arm4,100,3,46,0.5652,0.6429,0.6774
6,0,VQC,arm4,100,global,184,0.6957,0.7455,0.7349
6,0,VQC,arm4,100,0,49,0.6122,0.6122,0.6828
6,0,VQC,arm4,100,1,55,0.6909,0.7606,0.7404
6,0,VQC,arm4,100,2,34,0.7353,0.8,0.7519
6,0,VQC,arm4,100,3,46,0.7609,0.8,0.7758
6,1,VQC,arm4,100,global,184,0.6848,0.7411,0.7128
6,1,VQC,arm4,100,0,48,0.6875,0.7273,0.691
6,1,VQC,arm4,100,1,46,0.7174,0.7636,0.7404
6,1,VQC,arm4,100,2,44,0.6364,0.7143,0.6781
6,1,VQC,arm4,100,3,46,0.6957,0.7586,0.7569
6,2,VQC,arm4,100,global,184,0.6848,0.75,0.7534
6,2,VQC,arm4,100,0,42,0.6429,0.7059,0.763
6,2,VQC,arm4,100,1,44,0.6818,0.75,0.6517
6,2,VQC,arm4,100,2,46,0.7391,0.7857,0.8182
6,2,VQC,arm4,100,3,52,0.6731,0.7536,0.8003
6,3,VQC,arm4,100,global,184,0.6685,0.7163,0.7072
6,3,VQC,arm4,100,0,51,0.6667,0.7018,0.7708
6,3,VQC,arm4,100,1,44,0.6591,0.717,0.6601
6,3,VQC,arm4,100,2,48,0.6667,0.7241,0.7319
6,3,VQC,arm4,100,3,41,0.6829,0.7234,0.677
6,4,VQC,arm4,100,global,184,0.6902,0.7349,0.7632
6,4,VQC,arm4,100,0,46,0.6304,0.6383,0.676
6,4,VQC,arm4,100,1,46,0.6739,0.7368,0.6796
6,4,VQC,arm4,100,2,41,0.6585,0.7308,0.754
6,4,VQC,arm4,100,3,51,0.7843,0.8136,0.8951
7,0,VQC,arm4,100,global,184,0.7609,0.7885,0.8544
7,0,VQC,arm4,100,0,57,0.7368,0.7692,0.8504
7,0,VQC,arm4,100,1,51,0.8039,0.8387,0.8651
7,0,VQC,arm4,100,2,33,0.6667,0.7179,0.7667
7,0,VQC,arm4,100,3,43,0.814,0.8095,0.886
7,1,VQC,arm4,100,global,184,0.7717,0.7981,0.8532
7,1,VQC,arm4,100,0,55,0.8727,0.8986,0.9605
7,1,VQC,arm4,100,1,36,0.6667,0.6471,0.8016
7,1,VQC,arm4,100,2,46,0.7609,0.8,0.8197
7,1,VQC,arm4,100,3,47,0.7447,0.76,0.8569
7,2,VQC,arm4,100,global,184,0.7772,0.8,0.8506
7,2,VQC,arm4,100,0,40,0.725,0.7442,0.7769
7,2,VQC,arm4,100,1,40,0.9,0.8889,0.947
7,2,VQC,arm4,100,2,53,0.7736,0.8182,0.8417
7,2,VQC,arm4,100,3,51,0.7255,0.7667,0.8333
7,3,VQC,arm4,100,global,184,0.7663,0.7981,0.8214
7,3,VQC,arm4,100,0,39,0.7949,0.7778,0.8624
7,3,VQC,arm4,100,1,48,0.7292,0.7451,0.8304
7,3,VQC,arm4,100,2,39,0.7949,0.8462,0.8
7,3,VQC,arm4,100,3,58,0.7586,0.8108,0.7613
7,4,VQC,arm4,100,global,184,0.75,0.789,0.7748
7,4,VQC,arm4,100,0,39,0.7692,0.8364,0.7338
7,4,VQC,arm4,100,1,48,0.7708,0.8254,0.862
7,4,VQC,arm4,100,2,38,0.6579,0.6667,0.6961
7,4,VQC,arm4,100,3,59,0.7797,0.7869,0.8142
8,0,VQC,arm4,100,global,184,0.7772,0.8075,0.8453
8,0,VQC,arm4,100,0,35,0.6857,0.7027,0.7745
8,0,VQC,arm4,100,1,52,0.7692,0.8421,0.809
8,0,VQC,arm4,100,2,49,0.8163,0.8421,0.8983
8,0,VQC,arm4,100,3,48,0.8125,0.7907,0.8591
8,1,VQC,arm4,100,global,184,0.7174,0.7636,0.8073
8,1,VQC,arm4,100,0,48,0.6458,0.6667,0.7365
8,1,VQC,arm4,100,1,49,0.7755,0.8406,0.8469
8,1,VQC,arm4,100,2,41,0.6829,0.7111,0.7895
8,1,VQC,arm4,100,3,46,0.7609,0.8,0.8705
8,2,VQC,arm4,100,global,184,0.7228,0.756,0.7896
8,2,VQC,arm4,100,0,46,0.6087,0.625,0.6824
8,2,VQC,arm4,100,1,45,0.8,0.8302,0.8735
8,2,VQC,arm4,100,2,51,0.6863,0.7037,0.7854
8,2,VQC,arm4,100,3,42,0.8095,0.8519,0.7788
8,3,VQC,arm4,100,global,184,0.7011,0.7343,0.7644
8,3,VQC,arm4,100,0,46,0.7174,0.7451,0.8476
8,3,VQC,arm4,100,1,44,0.6364,0.6667,0.6553
8,3,VQC,arm4,100,2,47,0.7021,0.7586,0.7415
8,3,VQC,arm4,100,3,47,0.7447,0.76,0.7894
8,4,VQC,arm4,100,global,184,0.8207,0.8374,0.8588
8,4,VQC,arm4,100,0,39,0.8205,0.8571,0.8757
8,4,VQC,arm4,100,1,46,0.8478,0.8627,0.8558
8,4,VQC,arm4,100,2,54,0.8519,0.8519,0.8894
8,4,VQC,arm4,100,3,45,0.7556,0.7755,0.8103
9,0,VQC,arm4,100,global,184,0.663,0.7281,0.7757
9,0,VQC,arm4,100,0,58,0.6724,0.7397,0.8058
9,0,VQC,arm4,100,1,29,0.5862,0.6471,0.8182
9,0,VQC,arm4,100,2,43,0.6279,0.7037,0.6967
9,0,VQC,arm4,100,3,54,0.7222,0.7761,0.8107
9,1,VQC,arm4,100,global,184,0.712,0.7558,0.7954
9,1,VQC,arm4,100,0,48,0.6667,0.7241,0.7649
9,1,VQC,arm4,100,1,55,0.7636,0.7547,0.8682
9,1,VQC,arm4,100,2,42,0.619,0.7241,0.6645
9,1,VQC,arm4,100,3,39,0.7949,0.8333,0.88
9,2,VQC,arm4,100,global,184,0.7065,0.75,0.7749
9,2,VQC,arm4,100,0,53,0.6415,0.6885,0.7029
9,2,VQC,arm4,100,1,42,0.7619,0.7917,0.8284
9,2,VQC,arm4,100,2,47,0.7447,0.7857,0.8462
9,2,VQC,arm4,100,3,42,0.6905,0.7451,0.6894
9,3,VQC,arm4,100,global,184,0.6848,0.7184,0.7692
9,3,VQC,arm4,100,0,47,0.766,0.7556,0.8551
9,3,VQC,arm4,100,1,43,0.6744,0.75,0.6833
9,3,VQC,arm4,100,2,46,0.6522,0.7143,0.748
9,3,VQC,arm4,100,3,48,0.6458,0.6531,0.7426
9,4,VQC,arm4,100,global,184,0.7935,0.8137,0.8453
9,4,VQC,arm4,100,0,49,0.7551,0.8,0.7123
9,4,VQC,arm4,100,1,51,0.7647,0.7692,0.838
9,4,VQC,arm4,100,2,42,0.8333,0.8444,0.8628
9,4,VQC,arm4,100,3,42,0.8333,0.8511,0.9553
0,0,VQC,arm4,natural,global,184,0.625,0.7206,0.539
0,0,VQC,arm4,natural,0,66,0.5455,0.6154,0.5355
0,0,VQC,arm4,natural,1,60,0.6,0.6471,0.5946
0,0,VQC,arm4,natural,2,22,0.8636,0.9268,0.475
0,0,VQC,arm4,natural,3,36,0.6667,0.8,0.3272
0,1,VQC,arm4,natural,global,184,0.625,0.7251,0.5403
0,1,VQC,arm4,natural,0,64,0.5312,0.5946,0.4439
0,1,VQC,arm4,natural,1,51,0.451,0.4615,0.4889
0,1,VQC,arm4,natural,2,28,0.9286,0.963,0.6852
0,1,VQC,arm4,natural,3,41,0.7805,0.8732,0.5868
0,2,VQC,arm4,natural,global,184,0.6739,0.76,0.5824
0,2,VQC,arm4,natural,0,54,0.5926,0.6857,0.5103
0,2,VQC,arm4,natural,1,67,0.7015,0.7222,0.6543
0,2,VQC,arm4,natural,2,21,0.9524,0.9756,nan
0,2,VQC,arm4,natural,3,42,0.5952,0.7463,0.4914
0,3,VQC,arm4,natural,global,184,0.6576,0.7407,0.6168
0,3,VQC,arm4,natural,0,56,0.6964,0.7385,0.659
0,3,VQC,arm4,natural,1,66,0.4697,0.4776,0.4963
0,3,VQC,arm4,natural,2,24,0.8333,0.9091,0.7273
0,3,VQC,arm4,natural,3,38,0.8158,0.8955,0.5542
0,4,VQC,arm4,natural,global,184,0.6739,0.7479,0.6133
0,4,VQC,arm4,natural,0,63,0.6984,0.6667,0.7179
0,4,VQC,arm4,natural,1,50,0.56,0.6333,0.486
0,4,VQC,arm4,natural,2,28,0.7143,0.8333,0.2667
0,4,VQC,arm4,natural,3,43,0.7442,0.8493,0.4818
1,0,VQC,arm4,natural,global,184,0.712,0.7488,0.798
1,0,VQC,arm4,natural,0,55,0.7273,0.7059,0.7991
1,0,VQC,arm4,natural,1,58,0.7069,0.6667,0.8379
1,0,VQC,arm4,natural,2,25,0.84,0.9048,0.7879
1,0,VQC,arm4,natural,3,46,0.6304,0.7463,0.5871
1,1,VQC,arm4,natural,global,184,0.75,0.7788,0.8034
1,1,VQC,arm4,natural,0,61,0.7869,0.7719,0.8198
1,1,VQC,arm4,natural,1,63,0.7778,0.7308,0.8261
1,1,VQC,arm4,natural,2,26,0.6923,0.8182,0.28
1,1,VQC,arm4,natural,3,34,0.6765,0.8,0.5769
1,2,VQC,arm4,natural,global,184,0.75,0.7723,0.7889
1,2,VQC,arm4,natural,0,61,0.7377,0.7241,0.7898
1,2,VQC,arm4,natural,1,61,0.7213,0.6383,0.7419
1,2,VQC,arm4,natural,2,30,0.9,0.9434,0.9464
1,2,VQC,arm4,natural,3,32,0.6875,0.7727,0.6719
1,3,VQC,arm4,natural,global,184,0.7228,0.756,0.8132
1,3,VQC,arm4,natural,0,64,0.7031,0.7164,0.8414
1,3,VQC,arm4,natural,1,53,0.7547,0.6829,0.8042
1,3,VQC,arm4,natural,2,18,0.7778,0.8667,0.9412
1,3,VQC,arm4,natural,3,49,0.6939,0.7887,0.7016
1,4,VQC,arm4,natural,global,184,0.7989,0.823,0.8781
1,4,VQC,arm4,natural,0,62,0.8387,0.8276,0.8942
1,4,VQC,arm4,natural,1,59,0.7966,0.7391,0.8808
1,4,VQC,arm4,natural,2,24,0.9167,0.9565,0.7826
1,4,VQC,arm4,natural,3,39,0.6667,0.7797,0.6963
2,0,VQC,arm4,natural,global,184,0.7391,0.7757,0.8131
2,0,VQC,arm4,natural,0,60,0.7667,0.7667,0.8142
2,0,VQC,arm4,natural,1,64,0.7344,0.7119,0.8408
2,0,VQC,arm4,natural,2,23,0.8696,0.9302,0.4545
2,0,VQC,arm4,natural,3,37,0.6216,0.7308,0.6553
2,1,VQC,arm4,natural,global,184,0.7446,0.7814,0.8382
2,1,VQC,arm4,natural,0,57,0.7895,0.8,0.8405
2,1,VQC,arm4,natural,1,59,0.7119,0.6047,0.8977
2,1,VQC,arm4,natural,2,26,0.8077,0.8936,0.72
2,1,VQC,arm4,natural,3,42,0.6905,0.8,0.6532
2,2,VQC,arm4,natural,global,184,0.7228,0.7463,0.7772
2,2,VQC,arm4,natural,0,71,0.662,0.5862,0.7222
2,2,VQC,arm4,natural,1,47,0.766,0.7179,0.8195
2,2,VQC,arm4,natural,2,22,0.8636,0.9231,0.725
2,2,VQC,arm4,natural,3,44,0.7045,0.8,0.5794
2,3,VQC,arm4,natural,global,184,0.7446,0.7793,0.8238
2,3,VQC,arm4,natural,0,55,0.8,0.807,0.8773
2,3,VQC,arm4,natural,1,56,0.6964,0.6531,0.8357
2,3,VQC,arm4,natural,2,32,0.8438,0.9057,0.9107
2,3,VQC,arm4,natural,3,41,0.6585,0.7407,0.6515
2,4,VQC,arm4,natural,global,184,0.7337,0.761,0.7791
2,4,VQC,arm4,natural,0,60,0.7667,0.75,0.8019
2,4,VQC,arm4,natural,1,68,0.7059,0.6552,0.7473
2,4,VQC,arm4,natural,2,20,0.75,0.8571,nan
2,4,VQC,arm4,natural,3,36,0.7222,0.8214,0.5
3,0,VQC,arm4,natural,global,184,0.6793,0.7256,0.7628
3,0,VQC,arm4,natural,0,73,0.726,0.7143,0.8201
3,0,VQC,arm4,natural,1,54,0.6111,0.6182,0.7633
3,0,VQC,arm4,natural,2,19,0.8421,0.9091,0.8889
3,0,VQC,arm4,natural,3,38,0.6053,0.7368,0.4502
3,1,VQC,arm4,natural,global,184,0.625,0.6906,0.7175
3,1,VQC,arm4,natural,0,66,0.5758,0.5882,0.6968
3,1,VQC,arm4,natural,1,53,0.6226,0.6552,0.7801
3,1,VQC,arm4,natural,2,24,0.75,0.85,0.5714
3,1,VQC,arm4,natural,3,41,0.6341,0.7368,0.6058
3,2,VQC,arm4,natural,global,184,0.6739,0.7248,0.7254
3,2,VQC,arm4,natural,0,49,0.551,0.5926,0.6542
3,2,VQC,arm4,natural,1,71,0.6761,0.6349,0.7687
3,2,VQC,arm4,natural,2,24,0.875,0.9268,0.9773
3,2,VQC,arm4,natural,3,40,0.7,0.8,0.5466
3,3,VQC,arm4,natural,global,184,0.7228,0.7671,0.7719
3,3,VQC,arm4,natural,0,58,0.6207,0.5926,0.7437
3,3,VQC,arm4,natural,1,60,0.6833,0.6415,0.8357
3,3,VQC,arm4,natural,2,32,0.9375,0.9677,nan
3,3,VQC,arm4,natural,3,34,0.7647,0.84,0.6604
3,4,VQC,arm4,natural,global,184,0.6685,0.7189,0.7343
3,4,VQC,arm4,natural,0,57,0.6491,0.6,0.7146
3,4,VQC,arm4,natural,1,56,0.6607,0.6667,0.8101
3,4,VQC,arm4,natural,2,24,0.6667,0.8,0.5568
3,4,VQC,arm4,natural,3,47,0.7021,0.8,0.6946
4,0,VQC,arm4,natural,global,184,0.7663,0.7981,0.8238
4,0,VQC,arm4,natural,0,55,0.7636,0.7636,0.83
4,0,VQC,arm4,natural,1,59,0.7458,0.6341,0.7649
4,0,VQC,arm4,natural,2,25,0.96,0.9787,1.0
4,0,VQC,arm4,natural,3,45,0.6889,0.8,0.5749
4,1,VQC,arm4,natural,global,184,0.7609,0.78,0.8354
4,1,VQC,arm4,natural,0,64,0.75,0.7037,0.7903
4,1,VQC,arm4,natural,1,54,0.8148,0.7826,0.8892
4,1,VQC,arm4,natural,2,22,0.8182,0.8889,0.925
4,1,VQC,arm4,natural,3,44,0.6818,0.7812,0.6016
4,2,VQC,arm4,natural,global,184,0.788,0.8116,0.8492
4,2,VQC,arm4,natural,0,59,0.7966,0.8,0.8621
4,2,VQC,arm4,natural,1,58,0.8103,0.7317,0.8347
4,2,VQC,arm4,natural,2,28,0.75,0.8511,0.5938
4,2,VQC,arm4,natural,3,39,0.7692,0.8475,0.8207
4,3,VQC,arm4,natural,global,184,0.7554,0.7887,0.8316
4,3,VQC,arm4,natural,0,63,0.746,0.7419,0.8122
4,3,VQC,arm4,natural,1,61,0.7705,0.72,0.8741
4,3,VQC,arm4,natural,2,24,0.8333,0.9091,nan
4,3,VQC,arm4,natural,3,36,0.6944,0.807,0.6652
4,4,VQC,arm4,natural,global,184,0.7663,0.7943,0.7995
4,4,VQC,arm4,natural,0,62,0.7903,0.7937,0.826
4,4,VQC,arm4,natural,1,62,0.7581,0.7059,0.7966
4,4,VQC,arm4,natural,2,24,0.8333,0.9048,0.9565
4,4,VQC,arm4,natural,3,36,0.6944,0.7925,0.6
5,0,VQC,arm4,natural,global,184,0.7011,0.7343,0.8011
5,0,VQC,arm4,natural,0,57,0.7368,0.6667,0.8298
5,0,VQC,arm4,natural,1,57,0.6316,0.5882,0.7753
5,0,VQC,arm4,natural,2,24,0.7083,0.8293,0.6087
5,0,VQC,arm4,natural,3,46,0.7391,0.8286,0.6389
5,1,VQC,arm4,natural,global,184,0.7283,0.7706,0.8195
5,1,VQC,arm4,natural,0,50,0.7,0.6512,0.795
5,1,VQC,arm4,natural,1,65,0.7077,0.7324,0.8524
5,1,VQC,arm4,natural,2,26,0.8846,0.9362,0.9167
5,1,VQC,arm4,natural,3,43,0.6977,0.7719,0.6964
5,2,VQC,arm4,natural,global,184,0.7391,0.7624,0.8245
5,2,VQC,arm4,natural,0,57,0.6667,0.6885,0.7967
5,2,VQC,arm4,natural,1,67,0.8209,0.7692,0.9
5,2,VQC,arm4,natural,2,23,0.7391,0.8333,0.9048
5,2,VQC,arm4,natural,3,37,0.7027,0.7925,0.6434
5,3,VQC,arm4,natural,global,184,0.712,0.744,0.789
5,3,VQC,arm4,natural,0,67,0.6716,0.6667,0.7576
5,3,VQC,arm4,natural,1,49,0.7755,0.6857,0.8889
5,3,VQC,arm4,natural,2,27,0.8519,0.9167,0.54
5,3,VQC,arm4,natural,3,41,0.6098,0.7241,0.608
5,4,VQC,arm4,natural,global,184,0.6576,0.7097,0.7456
5,4,VQC,arm4,natural,0,72,0.6944,0.7027,0.8112
5,4,VQC,arm4,natural,1,56,0.5714,0.5,0.6893
5,4,VQC,arm4,natural,2,23,0.8696,0.9302,0.5455
5,4,VQC,arm4,natural,3,33,0.5758,0.7308,0.4725
6,0,VQC,arm4,natural,global,184,0.6576,0.7225,0.7278
6,0,VQC,arm4,natural,0,59,0.5763,0.6269,0.658
6,0,VQC,arm4,natural,1,57,0.5965,0.4889,0.6624
6,0,VQC,arm4,natural,2,28,0.7857,0.875,0.7396
6,0,VQC,arm4,natural,3,40,0.775,0.8657,0.6217
6,1,VQC,arm4,natural,global,184,0.6576,0.7319,0.7014
6,1,VQC,arm4,natural,0,55,0.5455,0.5455,0.6436
6,1,VQC,arm4,natural,1,63,0.6667,0.7042,0.7051
6,1,VQC,arm4,natural,2,19,0.7368,0.8485,0.5441
6,1,VQC,arm4,natural,3,47,0.7447,0.8421,0.6488
6,2,VQC,arm4,natural,global,184,0.6902,0.7595,0.7382
6,2,VQC,arm4,natural,0,64,0.5781,0.6301,0.7287
6,2,VQC,arm4,natural,1,52,0.6346,0.5366,0.6858
6,2,VQC,arm4,natural,2,26,0.8846,0.9388,nan
6,2,VQC,arm4,natural,3,42,0.8095,0.8919,0.4175
6,3,VQC,arm4,natural,global,184,0.663,0.7156,0.7045
6,3,VQC,arm4,natural,0,63,0.6825,0.6875,0.7485
6,3,VQC,arm4,natural,1,55,0.5636,0.4545,0.6036
6,3,VQC,arm4,natural,2,29,0.6897,0.8163,0.0714
6,3,VQC,arm4,natural,3,37,0.7568,0.8525,0.6573
6,4,VQC,arm4,natural,global,184,0.7174,0.7658,0.756
6,4,VQC,arm4,natural,0,62,0.6935,0.7164,0.802
6,4,VQC,arm4,natural,1,67,0.7015,0.6552,0.688
6,4,VQC,arm4,natural,2,21,0.8571,0.9231,0.2
6,4,VQC,arm4,natural,3,34,0.7059,0.8276,0.5689
7,0,VQC,arm4,natural,global,184,0.7717,0.7961,0.8519
7,0,VQC,arm4,natural,0,57,0.8246,0.8148,0.94
7,0,VQC,arm4,natural,1,60,0.8,0.7273,0.8385
7,0,VQC,arm4,natural,2,26,0.7692,0.8696,0.38
7,0,VQC,arm4,natural,3,41,0.6585,0.7742,0.6264
7,1,VQC,arm4,natural,global,184,0.7663,0.7923,0.8495
7,1,VQC,arm4,natural,0,69,0.7536,0.7213,0.8205
7,1,VQC,arm4,natural,1,58,0.7241,0.6667,0.8404
7,1,VQC,arm4,natural,2,21,0.9048,0.9474,1.0
7,1,VQC,arm4,natural,3,36,0.7778,0.8667,0.6097
7,2,VQC,arm4,natural,global,184,0.7717,0.7941,0.848
7,2,VQC,arm4,natural,0,60,0.7333,0.7143,0.8176
7,2,VQC,arm4,natural,1,56,0.8214,0.75,0.8389
7,2,VQC,arm4,natural,2,30,0.8667,0.9259,0.931
7,2,VQC,arm4,natural,3,38,0.6842,0.7778,0.7147
7,3,VQC,arm4,natural,global,184,0.7446,0.7773,0.8179
7,3,VQC,arm4,natural,0,51,0.7255,0.7308,0.7686
7,3,VQC,arm4,natural,1,61,0.7705,0.6818,0.7792
7,3,VQC,arm4,natural,2,27,0.7778,0.8636,0.7554
7,3,VQC,arm4,natural,3,45,0.7111,0.8169,0.7214
7,4,VQC,arm4,natural,global,184,0.7554,0.7907,0.7703
7,4,VQC,arm4,natural,0,66,0.7424,0.7671,0.7822
7,4,VQC,arm4,natural,1,59,0.7797,0.7451,0.8213
7,4,VQC,arm4,natural,2,19,0.8421,0.9091,0.9444
7,4,VQC,arm4,natural,3,40,0.7,0.7931,0.5372
8,0,VQC,arm4,natural,global,184,0.7772,0.8075,0.8443
8,0,VQC,arm4,natural,0,60,0.7667,0.7586,0.812
8,0,VQC,arm4,natural,1,58,0.7586,0.7308,0.8605
8,0,VQC,arm4,natural,2,25,0.8,0.8837,0.913
8,0,VQC,arm4,natural,3,41,0.8049,0.8667,0.7572
8,1,VQC,arm4,natural,global,184,0.7174,0.7636,0.8015
8,1,VQC,arm4,natural,0,57,0.807,0.8358,0.8648
8,1,VQC,arm4,natural,1,64,0.625,0.5556,0.7474
8,1,VQC,arm4,natural,2,24,0.7917,0.8718,0.8864
8,1,VQC,arm4,natural,3,39,0.6923,0.8,0.6111
8,2,VQC,arm4,natural,global,184,0.7228,0.756,0.7881
8,2,VQC,arm4,natural,0,69,0.6667,0.6462,0.787
8,2,VQC,arm4,natural,1,58,0.8103,0.7843,0.8188
8,2,VQC,arm4,natural,2,21,0.8095,0.8947,0.3947
8,2,VQC,arm4,natural,3,36,0.6389,0.7636,0.5139
8,3,VQC,arm4,natural,global,184,0.7011,0.7317,0.7569
8,3,VQC,arm4,natural,0,59,0.678,0.6122,0.6923
8,3,VQC,arm4,natural,1,61,0.6885,0.6545,0.8135
8,3,VQC,arm4,natural,2,22,0.8182,0.8947,0.8095
8,3,VQC,arm4,natural,3,42,0.6905,0.7937,0.6406
8,4,VQC,arm4,natural,global,184,0.8152,0.8317,0.8532
8,4,VQC,arm4,natural,0,58,0.8966,0.8846,0.9128
8,4,VQC,arm4,natural,1,53,0.8113,0.7222,0.8489
8,4,VQC,arm4,natural,2,31,0.9677,0.9831,1.0
8,4,VQC,arm4,natural,3,42,0.5952,0.6909,0.602
9,0,VQC,arm4,natural,global,184,0.7283,0.7685,0.8054
9,0,VQC,arm4,natural,0,64,0.7188,0.7097,0.8143
9,0,VQC,arm4,natural,1,53,0.7358,0.7083,0.8955
9,0,VQC,arm4,natural,2,25,0.76,0.8571,0.6061
9,0,VQC,arm4,natural,3,42,0.7143,0.8125,0.6313
9,1,VQC,arm4,natural,global,184,0.75,0.787,0.8158
9,1,VQC,arm4,natural,0,55,0.7636,0.7636,0.8007
9,1,VQC,arm4,natural,1,64,0.7031,0.6667,0.7998
9,1,VQC,arm4,natural,2,26,0.8846,0.9388,0.88
9,1,VQC,arm4,natural,3,39,0.7179,0.8,0.7185
9,2,VQC,arm4,natural,global,184,0.7011,0.7442,0.7762
9,2,VQC,arm4,natural,0,57,0.7544,0.7742,0.8753
9,2,VQC,arm4,natural,1,66,0.7121,0.678,0.7782
9,2,VQC,arm4,natural,2,21,0.7619,0.8649,0.4
9,2,VQC,arm4,natural,3,40,0.575,0.7018,0.5028
