seed,fold,model,condition,round,mean_pairwise_l2
7,1,VQC,0.1,14,0.290272
7,1,VQC,0.1,15,0.286928
7,1,VQC,0.1,16,0.284281
7,1,VQC,0.1,17,0.282194
7,1,VQC,0.1,18,0.280567
7,1,VQC,0.1,19,0.27932
7,2,VQC,0.1,0,0.742751
7,2,VQC,0.1,1,0.644162
7,2,VQC,0.1,2,0.583599
7,2,VQC,0.1,3,0.522916
7,2,VQC,0.1,4,0.470871
7,2,VQC,0.1,5,0.429859
7,2,VQC,0.1,6,0.398498
7,2,VQC,0.1,7,0.37476
7,2,VQC,0.1,8,0.356244
7,2,VQC,0.1,9,0.339656
7,2,VQC,0.1,10,0.323174
7,2,VQC,0.1,11,0.30971
7,2,VQC,0.1,12,0.300445
7,2,VQC,0.1,13,0.294005
7,2,VQC,0.1,14,0.289354
7,2,VQC,0.1,15,0.285933
7,2,VQC,0.1,16,0.283418
7,2,VQC,0.1,17,0.281605
7,2,VQC,0.1,18,0.280347
7,2,VQC,0.1,19,0.279532
7,3,VQC,0.1,0,0.684516
7,3,VQC,0.1,1,0.608286
7,3,VQC,0.1,2,0.541085
7,3,VQC,0.1,3,0.480675
7,3,VQC,0.1,4,0.432833
7,3,VQC,0.1,5,0.396684
7,3,VQC,0.1,6,0.369533
7,3,VQC,0.1,7,0.34889
7,3,VQC,0.1,8,0.332027
7,3,VQC,0.1,9,0.315774
7,3,VQC,0.1,10,0.300972
7,3,VQC,0.1,11,0.290879
7,3,VQC,0.1,12,0.283986
7,3,VQC,0.1,13,0.278807
7,3,VQC,0.1,14,0.274805
7,3,VQC,0.1,15,0.271705
7,3,VQC,0.1,16,0.269321
7,3,VQC,0.1,17,0.267507
7,3,VQC,0.1,18,0.266151
7,3,VQC,0.1,19,0.26516
7,4,VQC,0.1,0,0.726003
7,4,VQC,0.1,1,0.618297
7,4,VQC,0.1,2,0.554294
7,4,VQC,0.1,3,0.496473
7,4,VQC,0.1,4,0.449844
7,4,VQC,0.1,5,0.414241
7,4,VQC,0.1,6,0.38756
7,4,VQC,0.1,7,0.366995
7,4,VQC,0.1,8,0.34882
7,4,VQC,0.1,9,0.32975
7,4,VQC,0.1,10,0.311485
7,4,VQC,0.1,11,0.297725
7,4,VQC,0.1,12,0.288175
7,4,VQC,0.1,13,0.281393
7,4,VQC,0.1,14,0.276474
7,4,VQC,0.1,15,0.272891
7,4,VQC,0.1,16,0.270307
7,4,VQC,0.1,17,0.268488
7,4,VQC,0.1,18,0.267259
7,4,VQC,0.1,19,0.266487
8,0,VQC,0.1,0,0.599824
8,0,VQC,0.1,1,0.579077
8,0,VQC,0.1,2,0.552573
8,0,VQC,0.1,3,0.522498
8,0,VQC,0.1,4,0.491079
8,0,VQC,0.1,5,0.460505
8,0,VQC,0.1,6,0.432429
8,0,VQC,0.1,7,0.407706
8,0,VQC,0.1,8,0.386495
8,0,VQC,0.1,9,0.368506
8,0,VQC,0.1,10,0.353222
8,0,VQC,0.1,11,0.340076
8,0,VQC,0.1,12,0.32856
8,0,VQC,0.1,13,0.318273
8,0,VQC,0.1,14,0.308934
8,0,VQC,0.1,15,0.300361
8,0,VQC,0.1,16,0.292448
8,0,VQC,0.1,17,0.285135
8,0,VQC,0.1,18,0.278387
8,0,VQC,0.1,19,0.272189
8,1,VQC,0.1,0,0.581454
8,1,VQC,0.1,1,0.560309
8,1,VQC,0.1,2,0.536382
8,1,VQC,0.1,3,0.510586
8,1,VQC,0.1,4,0.484119
8,1,VQC,0.1,5,0.458287
8,1,VQC,0.1,6,0.434178
8,1,VQC,0.1,7,0.412451
8,1,VQC,0.1,8,0.393312
8,1,VQC,0.1,9,0.376619
8,1,VQC,0.1,10,0.362049
8,1,VQC,0.1,11,0.349232
8,1,VQC,0.1,12,0.337843
8,1,VQC,0.1,13,0.327626
8,1,VQC,0.1,14,0.318401
8,1,VQC,0.1,15,0.310028
8,1,VQC,0.1,16,0.302365
8,1,VQC,0.1,17,0.295253
8,1,VQC,0.1,18,0.288578
8,1,VQC,0.1,19,0.28236
8,2,VQC,0.1,0,0.589446
8,2,VQC,0.1,1,0.566191
8,2,VQC,0.1,2,0.539017
8,2,VQC,0.1,3,0.509308
8,2,VQC,0.1,4,0.478929
8,2,VQC,0.1,5,0.449711
8,2,VQC,0.1,6,0.42295
8,2,VQC,0.1,7,0.399238
8,2,VQC,0.1,8,0.378582
8,2,VQC,0.1,9,0.36064
8,2,VQC,0.1,10,0.344939
8,2,VQC,0.1,11,0.33103
8,2,VQC,0.1,12,0.318579
8,2,VQC,0.1,13,0.30739
8,2,VQC,0.1,14,0.297384
8,2,VQC,0.1,15,0.288525
8,2,VQC,0.1,16,0.280737
8,2,VQC,0.1,17,0.273881
8,2,VQC,0.1,18,0.267821
8,2,VQC,0.1,19,0.262503
8,3,VQC,0.1,0,0.578038
8,3,VQC,0.1,1,0.556486
8,3,VQC,0.1,2,0.532374
8,3,VQC,0.1,3,0.506541
8,3,VQC,0.1,4,0.48008
8,3,VQC,0.1,5,0.454191
8,3,VQC,0.1,6,0.429893
8,3,VQC,0.1,7,0.407818
8,3,VQC,0.1,8,0.388157
8,3,VQC,0.1,9,0.370769
8,3,VQC,0.1,10,0.355357
8,3,VQC,0.1,11,0.341615
8,3,VQC,0.1,12,0.32932
8,3,VQC,0.1,13,0.318356
8,3,VQC,0.1,14,0.308716
8,3,VQC,0.1,15,0.300427
8,3,VQC,0.1,16,0.293377
8,3,VQC,0.1,17,0.287188
8,3,VQC,0.1,18,0.281383
8,3,VQC,0.1,19,0.275715
8,4,VQC,0.1,0,0.596385
8,4,VQC,0.1,1,0.57204
8,4,VQC,0.1,2,0.544933
8,4,VQC,0.1,3,0.515674
8,4,VQC,0.1,4,0.48604
8,4,VQC,0.1,5,0.457673
8,4,VQC,0.1,6,0.431738
8,4,VQC,0.1,7,0.408823
8,4,VQC,0.1,8,0.38899
8,4,VQC,0.1,9,0.37194
8,4,VQC,0.1,10,0.357189
8,4,VQC,0.1,11,0.344236
8,4,VQC,0.1,12,0.332665
8,4,VQC,0.1,13,0.322192
8,4,VQC,0.1,14,0.312663
8,4,VQC,0.1,15,0.303994
8,4,VQC,0.1,16,0.296101
8,4,VQC,0.1,17,0.288852
8,4,VQC,0.1,18,0.282108
8,4,VQC,0.1,19,0.275798
9,0,VQC,0.1,0,0.68015
9,0,VQC,0.1,1,0.639032
9,0,VQC,0.1,2,0.591011
9,0,VQC,0.1,3,0.537573
9,0,VQC,0.1,4,0.485352
9,0,VQC,0.1,5,0.439312
9,0,VQC,0.1,6,0.401697
9,0,VQC,0.1,7,0.372476
9,0,VQC,0.1,8,0.350441
9,0,VQC,0.1,9,0.334063
9,0,VQC,0.1,10,0.321918
9,0,VQC,0.1,11,0.312827
9,0,VQC,0.1,12,0.305864
9,0,VQC,0.1,13,0.300316
9,0,VQC,0.1,14,0.295644
9,0,VQC,0.1,15,0.291452
9,0,VQC,0.1,16,0.287465
9,0,VQC,0.1,17,0.283519
9,0,VQC,0.1,18,0.279546
9,0,VQC,0.1,19,0.275554
9,1,VQC,0.1,0,0.706342
9,1,VQC,0.1,1,0.667041
9,1,VQC,0.1,2,0.618573
9,1,VQC,0.1,3,0.563182
9,1,VQC,0.1,4,0.508425
9,1,VQC,0.1,5,0.459634
9,1,VQC,0.1,6,0.419387
9,1,VQC,0.1,7,0.387791
9,1,VQC,0.1,8,0.363563
9,1,VQC,0.1,9,0.345004
9,1,VQC,0.1,10,0.330539
9,1,VQC,0.1,11,0.318896
9,1,VQC,0.1,12,0.309118
9,1,VQC,0.1,13,0.300534
9,1,VQC,0.1,14,0.292705
9,1,VQC,0.1,15,0.285387
9,1,VQC,0.1,16,0.278487
9,1,VQC,0.1,17,0.272009
9,1,VQC,0.1,18,0.26601
9,1,VQC,0.1,19,0.26056
9,2,VQC,0.1,0,0.679229
9,2,VQC,0.1,1,0.640435
9,2,VQC,0.1,2,0.58515
9,2,VQC,0.1,3,0.525986
9,2,VQC,0.1,4,0.471989
9,2,VQC,0.1,5,0.427421
9,2,VQC,0.1,6,0.392755
9,2,VQC,0.1,7,0.366323
9,2,VQC,0.1,8,0.345908
9,2,VQC,0.1,9,0.329614
9,2,VQC,0.1,10,0.316111
9,2,VQC,0.1,11,0.304566
9,2,VQC,0.1,12,0.294499
9,2,VQC,0.1,13,0.285651
9,2,VQC,0.1,14,0.277878
9,2,VQC,0.1,15,0.2711
9,2,VQC,0.1,16,0.265256
9,2,VQC,0.1,17,0.260294
9,2,VQC,0.1,18,0.256163
9,2,VQC,0.1,19,0.252809
9,3,VQC,0.1,0,0.683234
9,3,VQC,0.1,1,0.636014
9,3,VQC,0.1,2,0.579197
9,3,VQC,0.1,3,0.520229
9,3,VQC,0.1,4,0.467476
9,3,VQC,0.1,5,0.424653
9,3,VQC,0.1,6,0.391859
9,3,VQC,0.1,7,0.367308
9,3,VQC,0.1,8,0.348773
9,3,VQC,0.1,9,0.33432
9,3,VQC,0.1,10,0.322521
9,3,VQC,0.1,11,0.312424
9,3,VQC,0.1,12,0.303456
9,3,VQC,0.1,13,0.295319
9,3,VQC,0.1,14,0.287899
9,3,VQC,0.1,15,0.281191
9,3,VQC,0.1,16,0.275233
9,3,VQC,0.1,17,0.270069
9,3,VQC,0.1,18,0.265714
9,3,VQC,0.1,19,0.262156
9,4,VQC,0.1,0,0.695234
9,4,VQC,0.1,1,0.652155
9,4,VQC,0.1,2,0.606995
9,4,VQC,0.1,3,0.557696
9,4,VQC,0.1,4,0.509049
9,4,VQC,0.1,5,0.465375
9,4,VQC,0.1,6,0.42898
9,4,VQC,0.1,7,0.400093
9,4,VQC,0.1,8,0.377725
9,4,VQC,0.1,9,0.360486
9,4,VQC,0.1,10,0.347048
9,4,VQC,0.1,11,0.336319
9,4,VQC,0.1,12,0.327461
9,4,VQC,0.1,13,0.319866
9,4,VQC,0.1,14,0.313116
9,4,VQC,0.1,15,0.306946
9,4,VQC,0.1,16,0.301212
9,4,VQC,0.1,17,0.295858
9,4,VQC,0.1,18,0.290883
9,4,VQC,0.1,19,0.286312
0,0,VQC,0.5,0,0.501173
0,0,VQC,0.5,1,0.483196
0,0,VQC,0.5,2,0.446866
0,0,VQC,0.5,3,0.402828
0,0,VQC,0.5,4,0.360835
0,0,VQC,0.5,5,0.325156
0,0,VQC,0.5,6,0.296391
0,0,VQC,0.5,7,0.273735
0,0,VQC,0.5,8,0.256143
0,0,VQC,0.5,9,0.242672
0,0,VQC,0.5,10,0.232503
0,0,VQC,0.5,11,0.22493
0,0,VQC,0.5,12,0.219357
0,0,VQC,0.5,13,0.215299
0,0,VQC,0.5,14,0.212378
0,0,VQC,0.5,15,0.210309
0,0,VQC,0.5,16,0.208881
0,0,VQC,0.5,17,0.207942
0,0,VQC,0.5,18,0.207384
0,0,VQC,0.5,19,0.207131
0,1,VQC,0.5,0,0.455143
0,1,VQC,0.5,1,0.443781
0,1,VQC,0.5,2,0.411242
0,1,VQC,0.5,3,0.367445
0,1,VQC,0.5,4,0.324061
0,1,VQC,0.5,5,0.286441
0,1,VQC,0.5,6,0.255677
0,1,VQC,0.5,7,0.231326
0,1,VQC,0.5,8,0.21257
0,1,VQC,0.5,9,0.198501
0,1,VQC,0.5,10,0.188207
0,1,VQC,0.5,11,0.180843
0,1,VQC,0.5,12,0.175691
0,1,VQC,0.5,13,0.172183
0,1,VQC,0.5,14,0.1699
0,1,VQC,0.5,15,0.168546
0,1,VQC,0.5,16,0.16793
0,1,VQC,0.5,17,0.167939
0,1,VQC,0.5,18,0.168519
0,1,VQC,0.5,19,0.16966
0,2,VQC,0.5,0,0.456322
0,2,VQC,0.5,1,0.439159
0,2,VQC,0.5,2,0.406158
0,2,VQC,0.5,3,0.367754
0,2,VQC,0.5,4,0.330702
0,2,VQC,0.5,5,0.297925
0,2,VQC,0.5,6,0.270282
0,2,VQC,0.5,7,0.247736
0,2,VQC,0.5,8,0.229879
0,2,VQC,0.5,9,0.216123
0,2,VQC,0.5,10,0.20579
0,2,VQC,0.5,11,0.198192
0,2,VQC,0.5,12,0.192695
0,2,VQC,0.5,13,0.188762
0,2,VQC,0.5,14,0.185969
0,2,VQC,0.5,15,0.183994
0,2,VQC,0.5,16,0.1826
0,2,VQC,0.5,17,0.181619
0,2,VQC,0.5,18,0.180931
0,2,VQC,0.5,19,0.180452
0,3,VQC,0.5,0,0.470477
0,3,VQC,0.5,1,0.441293
0,3,VQC,0.5,2,0.396681
0,3,VQC,0.5,3,0.35134
0,3,VQC,0.5,4,0.312373
0,3,VQC,0.5,5,0.281347
0,3,VQC,0.5,6,0.257666
0,3,VQC,0.5,7,0.240147
0,3,VQC,0.5,8,0.227544
0,3,VQC,0.5,9,0.218713
0,3,VQC,0.5,10,0.212685
0,3,VQC,0.5,11,0.208692
0,3,VQC,0.5,12,0.20616
0,3,VQC,0.5,13,0.204679
0,3,VQC,0.5,14,0.203968
0,3,VQC,0.5,15,0.203844
0,3,VQC,0.5,16,0.204196
0,3,VQC,0.5,17,0.204963
0,3,VQC,0.5,18,0.206119
0,3,VQC,0.5,19,0.207658
0,4,VQC,0.5,0,0.439372
0,4,VQC,0.5,1,0.422326
0,4,VQC,0.5,2,0.390319
0,4,VQC,0.5,3,0.351148
0,4,VQC,0.5,4,0.313169
0,4,VQC,0.5,5,0.280753
0,4,VQC,0.5,6,0.254835
0,4,VQC,0.5,7,0.23489
0,4,VQC,0.5,8,0.220001
0,4,VQC,0.5,9,0.209211
0,4,VQC,0.5,10,0.201633
0,4,VQC,0.5,11,0.196502
0,4,VQC,0.5,12,0.193204
0,4,VQC,0.5,13,0.191276
0,4,VQC,0.5,14,0.190392
0,4,VQC,0.5,15,0.190336
0,4,VQC,0.5,16,0.190975
0,4,VQC,0.5,17,0.192237
0,4,VQC,0.5,18,0.194091
0,4,VQC,0.5,19,0.196521
1,0,VQC,0.5,0,0.473931
1,0,VQC,0.5,1,0.447224
1,0,VQC,0.5,2,0.410081
1,0,VQC,0.5,3,0.3688
1,0,VQC,0.5,4,0.330224
1,0,VQC,0.5,5,0.297807
1,0,VQC,0.5,6,0.272244
1,0,VQC,0.5,7,0.252691
1,0,VQC,0.5,8,0.237756
1,0,VQC,0.5,9,0.226141
1,0,VQC,0.5,10,0.216876
1,0,VQC,0.5,11,0.209318
1,0,VQC,0.5,12,0.203062
1,0,VQC,0.5,13,0.197865
1,0,VQC,0.5,14,0.193577
1,0,VQC,0.5,15,0.190102
1,0,VQC,0.5,16,0.187362
1,0,VQC,0.5,17,0.185285
1,0,VQC,0.5,18,0.183789
1,0,VQC,0.5,19,0.182789
1,1,VQC,0.5,0,0.486264
1,1,VQC,0.5,1,0.457239
1,1,VQC,0.5,2,0.420341
1,1,VQC,0.5,3,0.382869
1,1,VQC,0.5,4,0.347601
1,1,VQC,0.5,5,0.316875
1,1,VQC,0.5,6,0.291642
1,1,VQC,0.5,7,0.271588
1,1,VQC,0.5,8,0.25573
1,1,VQC,0.5,9,0.242988
1,1,VQC,0.5,10,0.232495
1,1,VQC,0.5,11,0.223692
1,1,VQC,0.5,12,0.216316
1,1,VQC,0.5,13,0.210284
1,1,VQC,0.5,14,0.205544
1,1,VQC,0.5,15,0.201972
1,1,VQC,0.5,16,0.19937
1,1,VQC,0.5,17,0.197525
1,1,VQC,0.5,18,0.196256
1,1,VQC,0.5,19,0.195426
1,2,VQC,0.5,0,0.468131
1,2,VQC,0.5,1,0.449182
1,2,VQC,0.5,2,0.418547
1,2,VQC,0.5,3,0.38524
1,2,VQC,0.5,4,0.352169
1,2,VQC,0.5,5,0.322248
1,2,VQC,0.5,6,0.296957
1,2,VQC,0.5,7,0.276493
1,2,VQC,0.5,8,0.260323
1,2,VQC,0.5,9,0.247675
1,2,VQC,0.5,10,0.237809
1,2,VQC,0.5,11,0.230098
1,2,VQC,0.5,12,0.224029
1,2,VQC,0.5,13,0.219193
1,2,VQC,0.5,14,0.215304
1,2,VQC,0.5,15,0.212183
1,2,VQC,0.5,16,0.209718
1,2,VQC,0.5,17,0.207819
1,2,VQC,0.5,18,0.206405
1,2,VQC,0.5,19,0.205395
1,3,VQC,0.5,0,0.480812
1,3,VQC,0.5,1,0.45159
1,3,VQC,0.5,2,0.410232
1,3,VQC,0.5,3,0.36955
1,3,VQC,0.5,4,0.333072
1,3,VQC,0.5,5,0.302706
1,3,VQC,0.5,6,0.278638
1,3,VQC,0.5,7,0.259914
1,3,VQC,0.5,8,0.245251
1,3,VQC,0.5,9,0.233552
1,3,VQC,0.5,10,0.224069
1,3,VQC,0.5,11,0.216355
1,3,VQC,0.5,12,0.210153
1,3,VQC,0.5,13,0.205287
1,3,VQC,0.5,14,0.201594
1,3,VQC,0.5,15,0.198894
1,3,VQC,0.5,16,0.196995
1,3,VQC,0.5,17,0.195722
1,3,VQC,0.5,18,0.194926
1,3,VQC,0.5,19,0.194494
1,4,VQC,0.5,0,0.484647
1,4,VQC,0.5,1,0.456835
1,4,VQC,0.5,2,0.417862
1,4,VQC,0.5,3,0.380165
1,4,VQC,0.5,4,0.346445
1,4,VQC,0.5,5,0.317505
1,4,VQC,0.5,6,0.293492
1,4,VQC,0.5,7,0.27401
1,4,VQC,0.5,8,0.258284
1,4,VQC,0.5,9,0.245449
1,4,VQC,0.5,10,0.234775
1,4,VQC,0.5,11,0.225768
1,4,VQC,0.5,12,0.218168
1,4,VQC,0.5,13,0.211878
1,4,VQC,0.5,14,0.20685
1,4,VQC,0.5,15,0.202991
1,4,VQC,0.5,16,0.200146
1,4,VQC,0.5,17,0.198128
1,4,VQC,0.5,18,0.196759
1,4,VQC,0.5,19,0.195896
2,0,VQC,0.5,0,0.665061
2,0,VQC,0.5,1,0.622232
2,0,VQC,0.5,2,0.573395
2,0,VQC,0.5,3,0.52059
2,0,VQC,0.5,4,0.469786
2,0,VQC,0.5,5,0.425247
2,0,VQC,0.5,6,0.388435
2,0,VQC,0.5,7,0.35894
2,0,VQC,0.5,8,0.335525
2,0,VQC,0.5,9,0.316819
2,0,VQC,0.5,10,0.301629
2,0,VQC,0.5,11,0.289031
2,0,VQC,0.5,12,0.278362
2,0,VQC,0.5,13,0.269184
2,0,VQC,0.5,14,0.261241
2,0,VQC,0.5,15,0.254403
2,0,VQC,0.5,16,0.248618
2,0,VQC,0.5,17,0.243855
2,0,VQC,0.5,18,0.240076
2,0,VQC,0.5,19,0.237212
2,1,VQC,0.5,0,0.669215
2,1,VQC,0.5,1,0.633229
2,1,VQC,0.5,2,0.588836
2,1,VQC,0.5,3,0.541695
2,1,VQC,0.5,4,0.49566
2,1,VQC,0.5,5,0.453881
2,1,VQC,0.5,6,0.417984
2,1,VQC,0.5,7,0.38817
2,1,VQC,0.5,8,0.36372
2,1,VQC,0.5,9,0.34356
2,1,VQC,0.5,10,0.326658
2,1,VQC,0.5,11,0.312192
2,1,VQC,0.5,12,0.29959
2,1,VQC,0.5,13,0.288493
2,1,VQC,0.5,14,0.278703
2,1,VQC,0.5,15,0.270132
2,1,VQC,0.5,16,0.262742
2,1,VQC,0.5,17,0.256497
2,1,VQC,0.5,18,0.251334
2,1,VQC,0.5,19,0.247157
2,2,VQC,0.5,0,0.661497
2,2,VQC,0.5,1,0.622916
2,2,VQC,0.5,2,0.574788
2,2,VQC,0.5,3,0.522026
2,2,VQC,0.5,4,0.471095
2,2,VQC,0.5,5,0.426525
2,2,VQC,0.5,6,0.389939
2,2,VQC,0.5,7,0.360952
2,2,VQC,0.5,8,0.338244
2,2,VQC,0.5,9,0.32031
2,2,VQC,0.5,10,0.30583
2,2,VQC,0.5,11,0.293794
2,2,VQC,0.5,12,0.283503
2,2,VQC,0.5,13,0.274522
2,2,VQC,0.5,14,0.266621
2,2,VQC,0.5,15,0.259699
2,2,VQC,0.5,16,0.253726
2,2,VQC,0.5,17,0.248683
2,2,VQC,0.5,18,0.244538
2,2,VQC,0.5,19,0.24124
2,3,VQC,0.5,0,0.665852
2,3,VQC,0.5,1,0.628305
2,3,VQC,0.5,2,0.582501
2,3,VQC,0.5,3,0.532591
2,3,VQC,0.5,4,0.483003
2,3,VQC,0.5,5,0.438061
2,3,VQC,0.5,6,0.399903
2,3,VQC,0.5,7,0.368744
2,3,VQC,0.5,8,0.343727
2,3,VQC,0.5,9,0.323649
2,3,VQC,0.5,10,0.307357
2,3,VQC,0.5,11,0.293909
2,3,VQC,0.5,12,0.282592
2,3,VQC,0.5,13,0.272904
2,3,VQC,0.5,14,0.264521
2,3,VQC,0.5,15,0.25725
2,3,VQC,0.5,16,0.250992
2,3,VQC,0.5,17,0.245696
2,3,VQC,0.5,18,0.241326
2,3,VQC,0.5,19,0.237834
2,4,VQC,0.5,0,0.66358
2,4,VQC,0.5,1,0.624482
2,4,VQC,0.5,2,0.578437
2,4,VQC,0.5,3,0.52881
2,4,VQC,0.5,4,0.480555
2,4,VQC,0.5,5,0.437629
2,4,VQC,0.5,6,0.401696
2,4,VQC,0.5,7,0.372648
2,4,VQC,0.5,8,0.349446
2,4,VQC,0.5,9,0.33081
2,4,VQC,0.5,10,0.315582
2,4,VQC,0.5,11,0.302863
2,4,VQC,0.5,12,0.292023
2,4,VQC,0.5,13,0.282661
2,4,VQC,0.5,14,0.274548
2,4,VQC,0.5,15,0.267573
2,4,VQC,0.5,16,0.261676
2,4,VQC,0.5,17,0.256805
2,4,VQC,0.5,18,0.25289
2,4,VQC,0.5,19,0.249839
3,0,VQC,0.5,0,0.539485
3,0,VQC,0.5,1,0.466948
3,0,VQC,0.5,2,0.406273
3,0,VQC,0.5,3,0.357234
3,0,VQC,0.5,4,0.319548
3,0,VQC,0.5,5,0.291466
3,0,VQC,0.5,6,0.271025
3,0,VQC,0.5,7,0.256454
3,0,VQC,0.5,8,0.24626
3,0,VQC,0.5,9,0.239251
3,0,VQC,0.5,10,0.23452
3,0,VQC,0.5,11,0.231396
3,0,VQC,0.5,12,0.229384
3,0,VQC,0.5,13,0.228118
3,0,VQC,0.5,14,0.227313
3,0,VQC,0.5,15,0.226741
3,0,VQC,0.5,16,0.226211
3,0,VQC,0.5,17,0.225571
3,0,VQC,0.5,18,0.224703
3,0,VQC,0.5,19,0.22354
3,1,VQC,0.5,0,0.508161
3,1,VQC,0.5,1,0.439328
3,1,VQC,0.5,2,0.381424
3,1,VQC,0.5,3,0.335103
3,1,VQC,0.5,4,0.299403
3,1,VQC,0.5,5,0.272642
3,1,VQC,0.5,6,0.253149
3,1,VQC,0.5,7,0.239339
3,1,VQC,0.5,8,0.22978
3,1,VQC,0.5,9,0.223288
3,1,VQC,0.5,10,0.218955
3,1,VQC,0.5,11,0.216114
3,1,VQC,0.5,12,0.214282
3,1,VQC,0.5,13,0.213104
3,1,VQC,0.5,14,0.212309
3,1,VQC,0.5,15,0.211684
3,1,VQC,0.5,16,0.211059
3,1,VQC,0.5,17,0.210303
3,1,VQC,0.5,18,0.209325
3,1,VQC,0.5,19,0.208081
3,2,VQC,0.5,0,0.490172
3,2,VQC,0.5,1,0.442669
3,2,VQC,0.5,2,0.392861
3,2,VQC,0.5,3,0.348892
3,2,VQC,0.5,4,0.313395
3,2,VQC,0.5,5,0.28611
3,2,VQC,0.5,6,0.265883
3,2,VQC,0.5,7,0.251314
3,2,VQC,0.5,8,0.241023
3,2,VQC,0.5,9,0.233816
3,2,VQC,0.5,10,0.228744
3,2,VQC,0.5,11,0.22509
3,2,VQC,0.5,12,0.222324
3,2,VQC,0.5,13,0.220061
3,2,VQC,0.5,14,0.21803
3,2,VQC,0.5,15,0.216054
3,2,VQC,0.5,16,0.214039
3,2,VQC,0.5,17,0.211964
3,2,VQC,0.5,18,0.209866
3,2,VQC,0.5,19,0.20782
3,3,VQC,0.5,0,0.524494
3,3,VQC,0.5,1,0.46197
3,3,VQC,0.5,2,0.408492
3,3,VQC,0.5,3,0.363347
3,3,VQC,0.5,4,0.326403
3,3,VQC,0.5,5,0.297056
3,3,VQC,0.5,6,0.274473
3,3,VQC,0.5,7,0.257626
3,3,VQC,0.5,8,0.245391
3,3,VQC,0.5,9,0.236695
3,3,VQC,0.5,10,0.230624
3,3,VQC,0.5,11,0.226459
3,3,VQC,0.5,12,0.223653
3,3,VQC,0.5,13,0.221797
3,3,VQC,0.5,14,0.220585
3,3,VQC,0.5,15,0.219781
3,3,VQC,0.5,16,0.219197
3,3,VQC,0.5,17,0.218683
3,3,VQC,0.5,18,0.218117
3,3,VQC,0.5,19,0.217411
3,4,VQC,0.5,0,0.519329
3,4,VQC,0.5,1,0.459045
3,4,VQC,0.5,2,0.405186
3,4,VQC,0.5,3,0.360614
3,4,VQC,0.5,4,0.325205
3,4,VQC,0.5,5,0.297846
3,4,VQC,0.5,6,0.277305
3,4,VQC,0.5,7,0.262307
3,4,VQC,0.5,8,0.251589
3,4,VQC,0.5,9,0.244021
3,4,VQC,0.5,10,0.238676
3,4,VQC,0.5,11,0.234835
3,4,VQC,0.5,12,0.231954
3,4,VQC,0.5,13,0.229626
3,4,VQC,0.5,14,0.22755
3,4,VQC,0.5,15,0.225513
3,4,VQC,0.5,16,0.223383
3,4,VQC,0.5,17,0.221101
3,4,VQC,0.5,18,0.21868
3,4,VQC,0.5,19,0.216184
4,0,VQC,0.5,0,0.288142
4,0,VQC,0.5,1,0.266385
4,0,VQC,0.5,2,0.246338
4,0,VQC,0.5,3,0.228098
4,0,VQC,0.5,4,0.212382
4,0,VQC,0.5,5,0.199065
4,0,VQC,0.5,6,0.187939
4,0,VQC,0.5,7,0.178693
4,0,VQC,0.5,8,0.170985
4,0,VQC,0.5,9,0.164642
4,0,VQC,0.5,10,0.15966
4,0,VQC,0.5,11,0.155974
4,0,VQC,0.5,12,0.153378
4,0,VQC,0.5,13,0.151624
4,0,VQC,0.5,14,0.1505
4,0,VQC,0.5,15,0.149852
4,0,VQC,0.5,16,0.149566
4,0,VQC,0.5,17,0.149555
4,0,VQC,0.5,18,0.149754
4,0,VQC,0.5,19,0.150107
4,1,VQC,0.5,0,0.341649
4,1,VQC,0.5,1,0.300214
4,1,VQC,0.5,2,0.26516
4,1,VQC,0.5,3,0.239681
4,1,VQC,0.5,4,0.219998
4,1,VQC,0.5,5,0.204367
4,1,VQC,0.5,6,0.191908
4,1,VQC,0.5,7,0.181972
4,1,VQC,0.5,8,0.174091
4,1,VQC,0.5,9,0.167988
4,1,VQC,0.5,10,0.163439
4,1,VQC,0.5,11,0.160173
4,1,VQC,0.5,12,0.157909
4,1,VQC,0.5,13,0.156421
4,1,VQC,0.5,14,0.155537
4,1,VQC,0.5,15,0.155121
4,1,VQC,0.5,16,0.155066
4,1,VQC,0.5,17,0.155283
4,1,VQC,0.5,18,0.155698
4,1,VQC,0.5,19,0.156255
4,2,VQC,0.5,0,0.342113
4,2,VQC,0.5,1,0.294437
4,2,VQC,0.5,2,0.258335
4,2,VQC,0.5,3,0.233322
4,2,VQC,0.5,4,0.21537
4,2,VQC,0.5,5,0.202176
4,2,VQC,0.5,6,0.192302
4,2,VQC,0.5,7,0.184776
4,2,VQC,0.5,8,0.17895
4,2,VQC,0.5,9,0.174413
4,2,VQC,0.5,10,0.170878
4,2,VQC,0.5,11,0.168095
4,2,VQC,0.5,12,0.165868
4,2,VQC,0.5,13,0.164072
4,2,VQC,0.5,14,0.16264
4,2,VQC,0.5,15,0.16153
4,2,VQC,0.5,16,0.160705
4,2,VQC,0.5,17,0.160131
4,2,VQC,0.5,18,0.15977
4,2,VQC,0.5,19,0.159589
4,3,VQC,0.5,0,0.370322
4,3,VQC,0.5,1,0.320584
4,3,VQC,0.5,2,0.279983
4,3,VQC,0.5,3,0.251966
4,3,VQC,0.5,4,0.231737
4,3,VQC,0.5,5,0.216447
4,3,VQC,0.5,6,0.204529
4,3,VQC,0.5,7,0.194957
4,3,VQC,0.5,8,0.18706
